adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
10,14,50,3,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,8,8,0.1946074291839478,0.27436533427629456,0.016651703626038766,-1.9828735119202185,0.625,0.625,1.0,0.2672476414594925
10,14,50,3,10,10,4.0,20.0,18.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,11,11,0.16542225424509469,0.25197459399032746,0.014093648610303456,-1.9391484111058714,0.6363636363636364,0.6363636363636364,1.0,0.2615829106523545
14,20,100,2,10,14,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,2,2,0.4571182985763027,0.4571182985763027,0.027113839253234392,-1.886792893227774,0.5,0.5,1.0,0.25109789009549216
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,2.0,20,0.5,8,8,0.18284270380065518,0.26566771224702623,0.012621583807800943,-1.8802241394617993,0.625,0.625,1.0,0.2510915516108788
10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,30,0.25,11,11,0.15578900196716355,0.25197459399032746,0.014050257922748673,-1.947927150431629,0.6363636363636364,0.6363636363636364,1.0,0.24634980806038945
20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,2.0,1.5,10,0.5,14,14,0.14036205908818805,0.03976690459359433,0.012197865438318403,-1.9817351947618136,0.6428571428571429,0.5714285714285714,1.0,0.244354822933428
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
14,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,10,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
10,20,50,3,10,20,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,8,8,0.17790325971887225,0.22164374846156715,0.0072614961351818354,-0.9487458220838979,0.625,0.625,1.0,0.24430838415158423
