symbol,adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_windows,mean_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,sum_oos_n_trades,pct_oos_positive,robustness_score
BZ_F_1h,10,20,50,3,10,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.23833596635991613,0.0004281188382282075,-1.5200133368982482,32,0.3333333333333333,-0.19460050164497703
BZ_F_1h,10,20,50,3,20,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.1280655141071854,0.007987387962143051,-1.1790329365714276,26,0.5,0.1568475816049025
BZ_F_1h,10,20,50,3,14,14,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.03643607645875757,0.006574249177383171,-0.9775035007918483,23,0.3333333333333333,0.02974993185099676
BZ_F_1h,10,20,50,3,14,20,3.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.01815106236555337,0.002995816115701655,-0.976967266769745,22,0.3333333333333333,-0.014820280361680248
BZ_F_1h,10,20,50,3,14,20,4.0,25.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,0.12073424992763189,0.009722976314174138,-0.7881011868046724,20,0.3333333333333333,0.09857910226678497
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.028965251699947753,0.006239412716263086,-1.1669687779089728,29,0.5,-0.03547504346807751
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.1,10,90,200,1.5,0.5,2.0,20,1.0,6,-0.07783063640276146,0.004626882736063272,-1.142138485084094,27,0.3333333333333333,-0.06354844851428373
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,5,90,200,1.5,0.5,2.0,20,1.0,6,-0.06605425374290262,0.0061312051136277355,-0.8754358861797171,20,0.16666666666666666,-0.02696653616840622
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,15,90,200,1.5,0.5,2.0,20,1.0,6,0.17904528010634815,0.008042242639468624,-0.956368453560862,24,0.5,0.21928478855712039
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,85,200,1.5,0.5,2.0,20,1.0,6,0.03643607645875757,0.006574249177383171,-0.9775035007918483,23,0.3333333333333333,0.02974993185099676
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,95,200,1.5,0.5,2.0,20,1.0,6,0.04910840246891724,0.006760795719561036,-0.9600989159772921,23,0.3333333333333333,0.04009684271069362
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,100,1.5,0.5,2.0,20,1.0,6,-0.058657351746621615,0.005711845052533558,-0.8516003870048178,20,0.16666666666666666,-0.02394676357369576
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.0,0.5,2.0,20,1.0,6,-0.007323784440082942,0.009084214174054828,-1.1739622167489936,23,0.3333333333333333,-0.005979844954779401
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,2.0,0.5,2.0,20,1.0,6,0.0030670677773018407,0.004645664088650543,-0.8908514688144932,23,0.3333333333333333,0.002504250353640553
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,1.0,2.0,20,1.0,6,0.04021894144787633,0.013341647967729265,-1.9433155434253109,23,0.3333333333333333,0.032838628180723424
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,1.5,20,1.0,6,0.1179142723447655,0.006117782720590913,-0.9754359385501821,23,0.3333333333333333,0.09627660021208173
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,3.0,20,1.0,6,0.0749756121137521,0.01627490990531727,-0.91635515723397,21,0.3333333333333333,0.06121733094384198
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,10,1.0,6,0.06565575681317312,0.007460948794295048,-0.8512702335766978,24,0.3333333333333333,0.053607700956178096
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,30,1.0,6,0.07617657897591448,0.00686390547237176,-0.9780715505418832,22,0.3333333333333333,0.062197916280605066
BZ_F_1h,10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,0.5,6,0.023990896182367393,0.006251675482312961,-1.0177333717626829,23,0.3333333333333333,0.01958848470629501
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,14,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,14,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10893483760436368,0.044720862182332316,-2.900845607838099,17,0.5,0.13341738367182002
BZ_F_1h,10,10,100,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,10,50,3,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,-0.05430433499060384,0.018927473146272102,-5.141096369527795,22,0.5,-0.06650895577407286
BZ_F_1h,10,10,50,5,14,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,-0.057397774956253526,0.020795802720800262,-3.044056107286106,16,0.5,-0.07029763050696008
BZ_F_1h,10,10,50,5,20,14,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,10,50,5,20,20,3.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.033821780148728414,0.014297682407981571,-2.788574579521176,16,0.5,0.04142305177848898
BZ_F_1h,10,10,50,5,20,20,2.0,25.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,-0.11496085303109238,0.019958934545947733,-2.4813386958249004,16,0.3333333333333333,-0.09386514344042174
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,18.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.05,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.2,5,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,10,85,100,1.5,2.0,3.0,30,0.25,6,0.10227638678946908,0.03947631541253879,-2.873748158826181,17,0.5,0.12526248018486472
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,90,100,1.5,2.0,3.0,30,0.25,6,0.11107589463119345,0.038396786433427095,-2.7941504040579765,15,0.5,0.13603963228478672
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,200,1.5,2.0,3.0,30,0.25,6,0.45837770086645274,0.07114337172291939,-3.1223522085945086,19,0.6666666666666666,0.7485276510619411
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.0,2.0,3.0,30,0.25,6,0.09700150439723972,0.03957601898970612,-3.1263223160769673,17,0.5,0.118802095027788
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,2.0,2.0,3.0,30,0.25,6,0.09400082868396538,0.03870012968997653,-2.9774669508854124,17,0.5,0.11512703283724596
BZ_F_1h,10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,1.0,3.0,30,0.25,6,0.09469945740134701,0.019524668685785822,-1.4712761712708735,17,0.5,0.115982674775866
