symbol,n_bars,n_trades,initial_capital,final_equity,total_return,cagr,sharpe,sortino,max_drawdown_pct,max_dd_duration_bars,win_rate,profit_factor,avg_trade,avg_win,avg_loss,best_trade,worst_trade,expectancy,avg_bars_in_trade,pct_time_in_market,tf
NG_F,523,7,10000.0,10038.089429184954,0.00380894291849545,0.0018334765298844147,0.04230667276022167,0.06294458439516233,-2.210424950367625,291,0.42857142857142855,1.244141698462398,5.75759885468347,68.46144683287982,-41.270287128963794,153.2663590492373,-99.69639788457155,5.757598854683469,10.857142857142858,0.14531548757170173,weekly
NQ_F,523,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,weekly
NZDCAD_X,523,5,10000.0,10530.214743810653,0.05302147438106531,0.02520579966770109,0.2554515060642282,0.5677922001579204,-2.6139689014262584,220,0.4,4.94409797092331,107.79847055487281,337.8251525875611,-45.552650800252685,345.6496120163268,-90.23850952110234,107.79847055487284,11.8,0.11281070745697896,weekly
NZDCHF_X,523,3,10000.0,9900.514256898321,-0.009948574310167897,-0.004805994948604675,-0.1716134954094009,-0.23732112854830237,-1.6719020484880114,435,0.0,0.0,-31.630747510204987,0.0,-31.630747510204987,-9.616265383174209,-64.13667628634663,-31.630747510204987,15.333333333333334,0.08795411089866156,weekly
NZDJPY_X,523,8,10000.0,10478.804142825484,0.04788041428254837,0.02279103002867,0.33273254569689803,0.5023836701143922,-2.17175140737782,357,0.625,4.02328876583446,61.15712369486884,130.21727675789572,-53.94313141017594,312.1772163635092,-99.07782923432913,61.157123694868844,19.875,0.30401529636711283,weekly
NZDUSD_X,523,7,10000.0,10174.832355509232,0.0174832355509232,0.008386221075883382,0.14806507931468946,0.22792540199625147,-2.5847841218534264,287,0.42857142857142855,1.9262644063332643,25.884618685180595,125.60284627405095,-48.90405200647218,179.3184486030906,-70.43364077021663,25.884618685180588,15.142857142857142,0.20267686424474188,weekly
OJ_F,523,6,10000.0,10163.012536989505,0.016301253698950496,0.00782162212483839,0.13012224909396483,0.19480090907377268,-3.15143987086324,504,0.6666666666666666,2.3977250723336683,27.73663218856151,71.37113700361685,-59.53237744154916,157.59449998606559,-69.40979500000009,27.736632188561508,12.333333333333334,0.14149139579349904,weekly
PA_F,523,4,10000.0,9991.473360668753,-0.000852663933124677,-0.0004109346058798202,-0.010833430260746776,-0.01691653040680098,-1.159769806903643,365,0.5,0.9146190101835276,-1.611561660014909,34.52677073669137,-37.74989405672119,61.10644463652352,-72.68605701889896,-1.6115616600149103,6.25,0.04780114722753346,weekly
PL_F,523,7,10000.0,9921.0181536298,-0.00789818463701995,-0.00381344490448543,-0.08104145346873343,-0.12855227429994112,-1.862321700963158,370,0.42857142857142855,0.6593938853886617,-10.540537234084498,47.613708346158866,-54.15622141926703,118.50399084359748,-73.50223720123259,-10.5405372340845,8.0,0.10707456978967496,weekly
RB_F,523,9,10000.0,10253.22458992167,0.02532245899216705,0.012122223438318036,0.1594958357002352,0.2856324925500783,-2.9482541292593667,183,0.4444444444444444,1.6463272588540185,28.568277828514812,163.7307590503451,-79.56170714894944,287.4944573418078,-104.60889050528414,28.568277828514795,14.777777777777779,0.25430210325047803,weekly
RTY_F,469,1,10000.0,9932.61768905322,-0.00673823109467794,-0.0036262045619576133,-0.332977777676588,-0.332977777676588,-0.673823109467794,404,0.0,0.0,-66.56166480235832,0.0,-66.56166480235832,-66.56166480235832,-66.56166480235832,-66.56166480235832,1.0,0.0021321961620469083,weekly
SB_F,523,4,10000.0,10027.999053498097,0.0027999053498097056,0.0013481167172815223,0.03343740319126718,0.047098413692814534,-2.4109541074468477,184,0.5,1.2155008368517806,7.610176252088049,85.84816410123503,-70.62781159705894,107.34175253402576,-100.60637613448931,7.610176252088046,12.75,0.09751434034416825,weekly
SI_F,523,10,10000.0,10127.99103922183,0.012799103922182985,0.006146744749099264,0.08402253592135452,0.12650918798591004,-3.957910080213193,407,0.5,1.3648304269786367,13.493132893996393,100.95560549323895,-73.96933970524617,288.5723611514181,-101.9585392271798,13.493132893996389,15.1,0.2887189292543021,weekly
USDCAD_X,523,7,10000.0,9992.727301291434,-0.0007272698708566168,-0.00035049054068048147,-0.0007292678603594544,-0.0010088930061799913,-2.387624982520313,503,0.5714285714285714,1.0375778407004947,0.9983548915157838,48.24050725755624,-61.99118159653816,123.8760511638746,-102.17955992806971,0.9983548915157776,16.714285714285715,0.2237093690248566,weekly
USDCHF_X,523,4,10000.0,9870.688012439436,-0.012931198756056438,-0.006251723570139478,-0.16122245611009725,-0.20297026582451638,-1.3127806041647387,232,0.25,0.3390090188616779,-30.790104625089715,63.166508817558245,-62.108975772639035,63.166508817558245,-105.01223930642878,-30.79010462508971,9.75,0.0745697896749522,weekly
USDJPY_X,523,6,10000.0,10107.64347575658,0.01076434757565803,0.005172258968881183,0.12361154930121108,0.1707654972326362,-1.8675468073940409,216,0.5,1.4911918723579494,19.555222143862768,118.73400177856354,-79.623557490838,164.6345547680191,-98.47404836489432,19.55522214386277,16.666666666666668,0.19120458891013384,weekly
