adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
14,14,200,2,10,14,3.0,30.0,18.0,0.1,10,85,100,1.0,1.0,3.0,30,0.25,56,56,-0.23187322176186073,-0.1845119624946307,-0.008132309453600012,-4.115019066568757,0.21428571428571427,0.3392857142857143,1.0,-0.2008875692616799
10,14,100,2,20,20,2.0,20.0,15.0,0.2,15,95,200,1.5,1.0,1.5,30,0.25,55,55,-0.2788682778086507,-0.2715111311607445,-0.012907373427090673,-3.965761906080937,0.18181818181818182,0.32727272727272727,1.0,-0.20409870792171847
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,53,53,-0.2089523308481348,-0.2594426421691142,-0.0020263363891940694,-1.0801048864194773,0.24528301886792453,0.32075471698113206,1.0,-0.2044452393432677
20,20,200,2,10,14,2.0,20.0,18.0,0.1,15,95,100,1.5,0.5,3.0,30,0.25,53,53,-0.2267695996512081,-0.2707924301333508,-0.004157365170765659,-1.5842954258884752,0.22641509433962265,0.3018867924528302,1.0,-0.20481063741609887
10,20,100,2,20,10,4.0,20.0,15.0,0.1,10,90,100,1.5,0.5,2.0,10,0.5,54,54,-0.48533787868781986,-0.5536312930443467,-0.009487423719565404,-1.7051003726255034,0.1111111111111111,0.25925925925925924,1.0,-0.21610117636844797
20,20,50,3,20,20,3.0,25.0,18.0,0.1,5,95,200,1.5,2.0,3.0,10,0.5,57,57,-0.3406336764854974,-0.38334573968792407,-0.011113334397560223,-3.363480142192179,0.15789473684210525,0.22807017543859648,1.0,-0.21838794171193707
20,20,200,3,14,10,3.0,25.0,15.0,0.2,10,85,200,1.5,1.0,2.0,30,1.0,53,53,-0.21780970385432985,-0.23501046160378802,-0.00529393072278691,-2.4525052053624132,0.2641509433962264,0.41509433962264153,1.0,-0.22950475611444063
20,14,100,5,20,20,2.0,20.0,18.0,0.1,10,90,200,1.0,2.0,3.0,30,0.5,56,56,-0.1923585127942408,-0.18913981421259085,-0.0038540286869995846,-4.703283497819391,0.30357142857142855,0.4107142857142857,1.0,-0.2360921534559983
20,10,200,5,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,0.5,1.5,20,1.0,54,54,-0.29078567130823035,-0.2724703903757109,-0.004957098566809382,-1.438935481557634,0.2037037037037037,0.3333333333333333,1.0,-0.23737084767887598
20,20,100,3,20,10,2.0,25.0,15.0,0.2,15,85,100,1.5,1.0,2.0,30,0.25,55,55,-0.1946978834937559,-0.17885413751527024,-0.005340318641528707,-2.717838734068559,0.3090909090909091,0.41818181818181815,1.0,-0.24224303139219044
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,56,56,-0.2262569411062246,-0.2740369106664038,-0.004915714169163999,-2.585518245213621,0.26785714285714285,0.4107142857142857,1.0,-0.2450272533738987
20,20,50,5,20,14,3.0,25.0,15.0,0.1,10,95,200,1.5,2.0,1.5,30,0.25,59,59,-0.2414532754482862,-0.2949112126898668,-0.014096672723269364,-5.066470622000183,0.2542372881355932,0.3220338983050847,1.0,-0.2513371793294252
10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,85,200,1.5,2.0,3.0,10,0.5,57,57,-0.44290076412203144,-0.45350384915628367,-0.027800732887446947,-6.552891906742885,0.14035087719298245,0.2631578947368421,1.0,-0.2524032718659608
20,20,50,5,14,14,3.0,20.0,18.0,0.2,10,90,100,2.0,1.0,3.0,20,0.5,54,54,-0.3466496120891457,-0.35836719781699045,-0.010382828660363013,-2.7131881256290145,0.18518518518518517,0.24074074074074073,1.0,-0.257248239661629
10,10,100,3,10,10,2.0,25.0,20.0,0.2,5,90,100,1.0,2.0,3.0,20,0.5,56,56,-0.25612793321865024,-0.2655732530117666,-0.011544386781028069,-4.371873683786143,0.25,0.35714285714285715,1.0,-0.25888459128187674
20,10,100,2,20,20,4.0,20.0,18.0,0.2,10,95,200,2.0,2.0,2.0,30,0.25,57,57,-0.21382449672244694,-0.23142431347137263,-0.014771324115729309,-6.978044094693959,0.2982456140350877,0.45614035087719296,1.0,-0.2589434581474475
10,14,200,3,14,20,2.0,25.0,20.0,0.2,15,95,100,1.0,2.0,2.0,10,0.5,58,58,-0.409301218896712,-0.4343228651088723,-0.03195941962216594,-6.563177140170798,0.15517241379310345,0.27586206896551724,1.0,-0.25897361056876467
20,20,50,3,14,10,2.0,20.0,15.0,0.05,15,85,200,1.5,1.0,3.0,20,0.25,55,55,-0.24167196364503915,-0.2695991803446806,-0.007941283219381225,-3.1485378449916714,0.2727272727272727,0.36363636363636365,1.0,-0.26531308567141143
14,10,100,5,20,14,4.0,30.0,20.0,0.05,15,85,200,1.0,1.0,3.0,10,0.25,56,56,-0.36792996449308235,-0.3301926828608195,-0.0071557110546095785,-2.947113280197233,0.17857142857142858,0.375,1.0,-0.26563566239608527
14,20,100,2,10,14,3.0,30.0,18.0,0.2,15,95,200,1.0,0.5,1.5,20,1.0,54,54,-0.3990929983566096,-0.42279702881622605,-0.010034581923532605,-2.118075765244534,0.16666666666666666,0.3148148148148148,1.0,-0.2665497693847283
20,10,50,5,14,14,2.0,25.0,15.0,0.1,10,90,200,2.0,2.0,1.5,30,1.0,59,59,-0.24196258189737452,-0.25869768573574453,-0.016685519841227205,-6.266237456272218,0.2711864406779661,0.3728813559322034,1.0,-0.26865848988548746
14,14,100,2,20,14,3.0,20.0,18.0,0.1,10,95,100,1.5,2.0,3.0,10,1.0,58,58,-0.5460438369613495,-0.5671263586790778,-0.048032598206961256,-7.473371893380108,0.1206896551724138,0.13793103448275862,1.0,-0.26871722997529257
14,14,100,2,10,14,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,30,1.0,59,59,-0.18437091733900288,-0.16655669791176186,-0.020486308958493408,-9.230792097654533,0.3728813559322034,0.4576271186440678,1.0,-0.2814799556348242
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,59,59,-0.19455354770991137,-0.31643364240252936,-0.03573428543961904,-13.498083757086716,0.3559322033898305,0.4406779661016949,0.9830508474576272,-0.2835246519096435
14,10,200,2,14,10,4.0,20.0,18.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,54,54,-0.4821589638380843,-0.4362118664578847,-0.009054445235667518,-2.0080379756617814,0.14814814814814814,0.3148148148148148,1.0,-0.28624764686602344
10,14,50,5,10,20,2.0,30.0,15.0,0.2,10,90,100,2.0,0.5,2.0,10,0.25,54,54,-0.3863552212346862,-0.40438652432343236,-0.006315431782725041,-1.4364799146234626,0.18518518518518517,0.3333333333333333,1.0,-0.2867137221002946
10,14,50,3,10,10,4.0,20.0,20.0,0.05,15,90,100,2.0,2.0,2.0,20,0.25,57,57,-0.29005176812731076,-0.35334441361792585,-0.02167650118102813,-7.228211730153426,0.24561403508771928,0.38596491228070173,1.0,-0.2892691481447083
10,14,50,2,20,10,2.0,20.0,15.0,0.2,15,95,200,1.0,0.5,2.0,30,1.0,53,53,-0.29827423297837047,-0.3428442785581873,-0.009372746887790861,-2.757186741431957,0.24528301886792453,0.39622641509433965,1.0,-0.2918404724353755
20,14,50,3,14,10,3.0,25.0,20.0,0.05,5,95,200,2.0,1.0,3.0,10,0.5,53,53,-0.3921250946534023,-0.38222562707959246,-0.007649517686077476,-1.8711508107832078,0.18867924528301888,0.32075471698113206,1.0,-0.29512844279809963
20,20,200,3,10,14,3.0,20.0,18.0,0.1,10,90,100,2.0,1.0,1.5,10,0.5,56,56,-0.4573994903802535,-0.4090694322762578,-0.01781211776648695,-3.5061488561452157,0.16071428571428573,0.2857142857142857,1.0,-0.2972072554535509
20,14,50,2,20,20,4.0,20.0,18.0,0.05,15,85,200,1.0,2.0,1.5,30,0.5,59,59,-0.16678920611198805,-0.1556370243446229,-0.03907315103586856,-15.742441988750805,0.4406779661016949,0.4915254237288136,0.9661016949152542,-0.3009356687479821
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,54,54,-0.2709480972030456,-0.3065085257552108,-0.005334808212735824,-1.6767237715328258,0.2777777777777778,0.35185185185185186,1.0,-0.30160536149926603
14,20,200,2,14,10,2.0,20.0,20.0,0.2,5,95,200,2.0,1.0,2.0,10,1.0,55,55,-0.4609125354323551,-0.497656429993369,-0.014970373767215567,-2.7884830454535208,0.16363636363636364,0.2727272727272727,1.0,-0.3036002815282345
20,20,50,5,10,20,2.0,25.0,15.0,0.1,5,85,200,2.0,1.0,3.0,20,0.25,54,54,-0.26165937790764704,-0.3085302492312029,-0.009155693572392602,-3.0555683545995405,0.2962962962962963,0.3888888888888889,1.0,-0.3106833506123253
20,10,50,5,10,20,3.0,20.0,15.0,0.1,15,95,200,1.5,1.0,3.0,30,0.5,54,54,-0.279601407797665,-0.35931964271934613,-0.011503703279786061,-3.5757024112982356,0.2777777777777778,0.3148148148148148,1.0,-0.3112377778070278
10,14,200,2,10,14,3.0,30.0,20.0,0.2,15,85,200,1.5,0.5,3.0,10,1.0,54,54,-0.5409813064541089,-0.5941920592795265,-0.012751081691775643,-2.184461213790872,0.14814814814814814,0.25925925925925924,1.0,-0.3211692358435508
14,10,200,2,10,10,3.0,30.0,20.0,0.2,10,90,200,1.0,2.0,1.5,10,1.0,59,59,-0.3906831439629,-0.4047094977368437,-0.04342627733156585,-8.906878734756122,0.2033898305084746,0.3389830508474576,1.0,-0.3253406249565425
10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,59,59,-0.20567435306061463,-0.29719887614362916,-0.024256687836126795,-9.03041117479694,0.3898305084745763,0.4576271186440678,1.0,-0.32827692183003976
20,20,100,2,10,14,3.0,30.0,18.0,0.1,10,90,200,1.5,1.0,1.5,20,0.25,56,56,-0.28955966175071973,-0.25175908288276705,-0.011960809304647593,-3.6323550639512305,0.2857142857142857,0.42857142857142855,1.0,-0.3344870164442831
14,10,100,3,20,10,2.0,20.0,15.0,0.1,15,95,200,1.5,2.0,2.0,30,1.0,57,57,-0.27783343836187674,-0.34552059461921375,-0.021298918381367243,-6.581452439577664,0.2982456140350877,0.3333333333333333,1.0,-0.336458882967957
14,14,50,2,14,20,2.0,20.0,18.0,0.2,15,90,100,1.0,0.5,2.0,30,1.0,55,55,-0.24318646680602093,-0.322533631894563,-0.00680487301193422,-2.6686569296924376,0.34545454545454546,0.43636363636363634,1.0,-0.3381692736565264
14,14,200,5,10,14,4.0,25.0,15.0,0.1,5,90,100,1.0,2.0,1.5,10,0.25,59,59,-0.44396722010135103,-0.5024685026551178,-0.03674812853617654,-7.513275398265928,0.1864406779661017,0.2542372881355932,1.0,-0.33890343233381554
14,14,50,3,14,10,4.0,20.0,20.0,0.2,5,85,200,1.0,0.5,3.0,10,1.0,54,54,-0.43110877263331154,-0.4353266475880126,-0.006897388520737583,-1.7244273803930636,0.2037037037037037,0.3148148148148148,1.0,-0.3519178037259519
14,20,50,5,14,14,2.0,25.0,20.0,0.05,5,95,100,1.0,1.0,1.5,10,0.25,56,56,-0.4002471588588949,-0.47980454991405974,-0.015056217406103094,-3.3936686493118486,0.23214285714285715,0.32142857142857145,1.0,-0.3756581639273431
20,10,50,2,14,14,4.0,20.0,20.0,0.2,10,95,200,1.0,2.0,1.5,10,1.0,59,59,-0.49520550735482866,-0.5321850090140933,-0.06151794611923758,-10.923805551466959,0.1864406779661017,0.23728813559322035,1.0,-0.3780163006513131
20,20,50,3,10,14,3.0,25.0,20.0,0.1,10,85,100,2.0,2.0,3.0,10,0.25,57,57,-0.3796416850208234,-0.397849214306573,-0.017879866673896776,-4.891769858596022,0.24561403508771928,0.2807017543859649,1.0,-0.3786173328134762
20,20,50,5,14,20,4.0,25.0,15.0,0.2,10,95,200,1.5,0.5,2.0,10,0.5,54,54,-0.4672152030995481,-0.5201950927753665,-0.006292690732889634,-1.2662702026558577,0.2037037037037037,0.2777777777777778,1.0,-0.38139179385713756
20,10,100,2,14,10,2.0,30.0,18.0,0.05,10,85,200,1.5,0.5,3.0,20,0.5,54,54,-0.3280561426812788,-0.35046379273028405,-0.008536356021637834,-2.5490892265461973,0.2962962962962963,0.42592592592592593,1.0,-0.38952007916623616
14,20,50,5,10,20,2.0,20.0,20.0,0.1,15,85,200,1.0,2.0,3.0,10,0.25,57,57,-0.5295760117529161,-0.4532529508458345,-0.03996601053267003,-7.71233364911778,0.21052631578947367,0.2982456140350877,1.0,-0.45269751904740557
14,14,50,5,10,20,3.0,20.0,15.0,0.05,5,90,200,2.0,1.0,2.0,10,1.0,55,55,-0.628463830208837,-0.6497718860295472,-0.03191555024772349,-5.067705729662881,0.18181818181818182,0.23636363636363636,1.0,-0.4599614439085509
