adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
20,14,100,3,20,14,2.0,30.0,20.0,0.1,10,85,200,2.0,1.0,1.5,30,0.25,56,56,-0.09500744208125113,-0.1465073398599284,-0.0017184218374735759,-3.0624077929865186,0.4107142857142857,0.5178571428571429,1.0,-0.15776355465513142
10,10,200,5,14,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,54,54,-0.35536580167885956,-0.35221480936550764,-0.004508211713758147,-1.200790319886728,0.1111111111111111,0.25925925925925924,1.0,-0.1582299077738261
10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,0.5,54,54,-0.3066817010082865,-0.3135834949993763,-0.004654385823798683,-1.3966745965654344,0.12962962962962962,0.3148148148148148,1.0,-0.1593116723014508
20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,2.0,1.5,30,0.25,59,59,-0.09199022534935908,-0.13037928873255852,-0.0032764496549161325,-6.065178746484081,0.423728813559322,0.5084745762711864,1.0,-0.15959308429522626
10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,1.5,20,1.0,53,53,-0.2655155280451272,-0.30510649797441897,-0.006184544712835967,-2.336906885798789,0.1509433962264151,0.39622641509433965,1.0,-0.1598697668659776
20,14,100,2,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,56,56,-0.08864400369990018,-0.0925519728423145,-0.0053539400095069115,-4.41919853215034,0.44642857142857145,0.5178571428571429,1.0,-0.15999654086821966
20,14,100,3,14,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,55,55,-0.16822395058891892,-0.19907517166944702,-0.00540913795822813,-3.2268307096500335,0.23636363636363636,0.41818181818181815,1.0,-0.160056133291423
10,14,200,5,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,54,54,-0.3084261090294487,-0.2978601622641444,-0.006834745187851503,-1.983818662077561,0.12962962962962962,0.3333333333333333,1.0,-0.16021783839520126
20,10,200,2,14,14,3.0,20.0,15.0,0.2,15,95,100,1.5,2.0,2.0,10,1.0,55,55,-0.43931897906508627,-0.4235715311738533,-0.028319024695704458,-5.092073248681425,0.09090909090909091,0.14545454545454545,1.0,-0.16076485410469862
20,14,200,2,14,14,3.0,20.0,15.0,0.2,15,95,100,2.0,2.0,2.0,10,1.0,55,55,-0.4395267449251084,-0.43219131164637964,-0.024769181309619012,-4.432195426543625,0.09090909090909091,0.12727272727272726,1.0,-0.16084088416432746
10,10,50,5,20,20,2.0,30.0,20.0,0.2,5,85,100,1.5,2.0,3.0,30,0.25,54,54,-0.15553296942475084,-0.17929316171827456,-0.004537028933069932,-3.0820586743591076,0.25925925925925924,0.35185185185185186,1.0,-0.1615891484598096
14,10,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,2.0,3.0,20,1.0,54,54,-0.24490636657686846,-0.24206688805520876,-0.008235174536138685,-3.22378337001912,0.16666666666666666,0.3148148148148148,1.0,-0.16357023500969892
20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,2.0,30,0.25,55,55,-0.10644492642892482,-0.17418884069993032,-0.0007306617845745161,-3.291922656736518,0.38181818181818183,0.4909090909090909,1.0,-0.16360079192705226
10,20,50,3,14,14,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,54,54,-0.3153515635168066,-0.30581585889175733,-0.005052848555016958,-1.378984762347258,0.12962962962962962,0.3148148148148148,1.0,-0.16381539811983167
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,1.0,53,53,-0.3112034373894237,-0.3000300038443296,-0.0034738296493862847,-0.9601311635792747,0.1320754716981132,0.2641509433962264,1.0,-0.16395658167691746
10,20,50,3,14,20,3.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,54,54,-0.316078812228571,-0.31878298679479633,-0.00512525092887953,-1.3804578801926217,0.12962962962962962,0.3148148148148148,1.0,-0.16419318136568348
20,10,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,56,56,-0.10390592804967487,-0.12464806179170557,-0.0023390333353767007,-3.1879613870375914,0.39285714285714285,0.5178571428571429,1.0,-0.1650381048394428
20,14,100,3,20,14,3.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,56,56,-0.11478553383301666,-0.11871457397541739,-0.002976402570919933,-3.157711743878276,0.35714285714285715,0.48214285714285715,1.0,-0.1657442136045156
10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.5,1.0,2.0,20,1.0,52,52,-0.2716081653655335,-0.3020554134267156,-0.005355932529722687,-1.9863774234320113,0.15384615384615385,0.3269230769230769,1.0,-0.16590210809315467
10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,54,54,-0.3194933434381227,-0.31873759908934907,-0.005077106978648872,-1.379336020697285,0.12962962962962962,0.2962962962962963,1.0,-0.16596692487672682
14,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,20,1.0,54,54,-0.3194933434381227,-0.31873759908934907,-0.005077106978648872,-1.379336020697285,0.12962962962962962,0.2962962962962963,1.0,-0.16596692487672682
20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,100,2.0,1.0,1.5,30,0.25,56,56,-0.11000786883033367,-0.1338819285070389,-0.0029374138191356563,-2.6425326282052137,0.375,0.44642857142857145,1.0,-0.16678779507984656
10,20,50,3,10,14,4.0,30.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,56,56,-0.25770222384436825,-0.25520235249480555,-0.008827200576783574,-2.793205554989963,0.16071428571428573,0.3392857142857143,1.0,-0.1674487450989251
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.5,54,54,-0.15059202055937976,-0.207900325838059,-0.004440766090122151,-3.0912329844311888,0.2777777777777778,0.3333333333333333,1.0,-0.16763122261633698
14,10,200,3,14,14,3.0,30.0,15.0,0.2,15,90,200,2.0,1.0,3.0,20,1.0,52,52,-0.27603974434234896,-0.2912238017160169,-0.006046243959208572,-1.8434612069526202,0.15384615384615385,0.28846153846153844,1.0,-0.16860897919714202
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,2.0,2.0,3.0,30,0.25,54,54,-0.1514963108657411,-0.18160541661214313,-0.004482229575242676,-3.0924408448838703,0.2777777777777778,0.3333333333333333,1.0,-0.16863783165904972
10,10,200,5,20,14,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,53,53,-0.3211305562728229,-0.32455650673118713,-0.0034417633784988456,-0.9730701384940724,0.1320754716981132,0.3018867924528302,1.0,-0.16918665397841906
14,14,200,3,14,14,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,52,52,-0.24750041795388805,-0.24927903363384812,-0.004544076905998517,-1.6426679810883902,0.17307692307692307,0.28846153846153844,1.0,-0.17007384946207363
10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,0.5,52,52,-0.28120361997114157,-0.29652687700163227,-0.005535261035309659,-2.186809466706693,0.15384615384615385,0.34615384615384615,1.0,-0.17176314745123192
10,10,200,5,20,20,4.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,53,53,-0.32690480224493196,-0.33435867411942005,-0.0032006489749221247,-0.9663529119091064,0.1320754716981132,0.3018867924528302,1.0,-0.1722287978547543
10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,95,200,1.5,0.5,2.0,20,1.0,54,54,-0.33188647742240546,-0.35744140116328904,-0.005231090550624499,-1.341229644262495,0.12962962962962962,0.25925925925925924,1.0,-0.17240477523949976
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,3.0,20,0.5,53,53,-0.28661322083742097,-0.30279196406193604,-0.0025347866699414467,-0.7610057274965845,0.1509433962264151,0.2830188679245283,1.0,-0.17257291554035856
10,20,50,3,10,20,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,56,56,-0.24240916887984135,-0.253578185984076,-0.007572064410391016,-3.0747853058225094,0.17857142857142858,0.375,1.0,-0.17501298170970753
10,10,50,5,20,20,2.0,30.0,20.0,0.05,5,85,100,1.5,2.0,3.0,30,0.25,55,55,-0.16032686666128843,-0.21985891099887797,-0.004990636625007589,-3.186454630745778,0.2727272727272727,0.32727272727272727,1.0,-0.1760105519414417
10,20,50,3,10,14,3.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,56,56,-0.2450147209607531,-0.253578185984076,-0.007718892588750457,-3.0746832149753653,0.17857142857142858,0.39285714285714285,1.0,-0.1768941211104467
10,20,50,3,14,20,4.0,20.0,15.0,0.2,15,90,200,1.5,0.5,2.0,20,1.0,54,54,-0.3406998330869443,-0.3700138477689624,-0.005964768148970763,-1.4758119031187629,0.12962962962962962,0.2777777777777778,1.0,-0.17698304132087647
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,90,100,1.5,2.0,3.0,30,0.25,54,54,-0.1704577397490931,-0.19577741610488086,-0.005304140668620045,-2.957945939115854,0.25925925925925924,0.3148148148148148,1.0,-0.17709506297162317
20,14,100,3,20,14,2.0,30.0,18.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,56,56,-0.12927173431363434,-0.18998520582339484,-0.0034819562801268107,-2.8877315107097874,0.3392857142857143,0.44642857142857145,1.0,-0.17732844173082676
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,90,200,1.5,1.0,1.5,20,0.25,56,56,-0.27335340511857087,-0.28083884598485265,-0.008143999674524898,-3.006646964477451,0.16071428571428573,0.375,1.0,-0.1776185085747101
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,54,54,-0.16003393738326935,-0.22063266728639164,-0.004649778940724694,-3.1822118502692494,0.2777777777777778,0.3333333333333333,1.0,-0.17814147445538628
14,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,54,54,-0.16003393738326935,-0.22063266728639164,-0.004649778940724694,-3.1822118502692494,0.2777777777777778,0.3333333333333333,1.0,-0.17814147445538628
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,200,2.0,0.5,2.0,20,0.5,53,53,-0.29594182069469344,-0.2987525726130082,-0.0031211018689373655,-0.9852034204826965,0.1509433962264151,0.32075471698113206,1.0,-0.17818976625846294
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,1.0,3.0,30,0.25,53,53,-0.15797805307292248,-0.22186889679549474,-0.0023671562290093263,-1.6043770094427667,0.2830188679245283,0.33962264150943394,1.0,-0.17835054719297322
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,56,56,-0.22510908135534957,-0.24208301022342582,-0.007107583261849707,-3.0515863323287964,0.19642857142857142,0.42857142857142855,1.0,-0.17877505579505334
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,85,100,2.0,0.5,2.0,20,0.5,53,53,-0.3018982936494481,-0.3000300038443296,-0.0032621714718483025,-0.9798458194802739,0.1509433962264151,0.32075471698113206,1.0,-0.18177622295133963
10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,1.5,20,1.0,54,54,-0.35195335519841275,-0.4044116755251324,-0.006666180204474999,-1.6197218702575151,0.12962962962962962,0.3148148148148148,1.0,-0.18282889851080694
10,10,50,5,20,20,2.0,30.0,18.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,54,54,-0.15461615530520423,-0.1926585861057219,-0.004246483442788821,-3.0508276160663788,0.2962962962962963,0.3148148148148148,1.0,-0.18358472596373407
10,10,50,5,20,20,2.0,30.0,20.0,0.1,10,85,100,1.5,2.0,3.0,30,0.25,55,55,-0.16737681646261757,-0.23836295755199918,-0.004923732539481474,-3.2704509580243304,0.2727272727272727,0.3090909090909091,1.0,-0.18375015031027211
14,10,200,3,14,14,3.0,30.0,15.0,0.1,10,90,200,2.0,1.0,3.0,20,1.0,52,52,-0.26856963297454806,-0.2573007035286167,-0.005107657499049067,-1.7759898635159777,0.17307692307692307,0.2692307692307692,1.0,-0.18455189573501124
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,95,100,2.0,0.5,2.0,20,0.5,53,53,-0.3067488609747134,-0.32455650673118713,-0.003310474006520233,-0.9708968184853128,0.1509433962264151,0.32075471698113206,1.0,-0.18469680192149346
10,14,200,3,14,10,3.0,30.0,18.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,54,54,-0.24891386249318204,-0.2569767059895306,-0.004478355418298815,-2.865528302471406,0.18518518518518517,0.42592592592592593,1.0,-0.18471866322839267
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,20,0.25,54,54,-0.19187715966535765,-0.25779699855393723,-0.006109692214595195,-3.1148884214416483,0.24074074074074073,0.2962962962962963,1.0,-0.18510933745179226
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,200,1.5,2.0,3.0,30,0.25,55,55,-0.1488516343828953,-0.12485383040350628,-0.000126060370550717,-3.6959800134783016,0.3090909090909091,0.45454545454545453,1.0,-0.185201145968035
10,10,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,2.0,30,0.25,56,56,-0.14280612548020963,-0.2198505903867416,-0.004843933530667186,-3.7434202836846535,0.32142857142857145,0.39285714285714285,1.0,-0.1855840135748469
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,1.5,0.5,2.0,20,0.5,53,53,-0.30901497011721707,-0.32455650673118713,-0.003351540086401203,-0.9749969363502166,0.1509433962264151,0.32075471698113206,1.0,-0.18606125070899848
10,10,200,5,20,20,3.0,25.0,18.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,53,53,-0.30934805349348843,-0.32455650673118713,-0.0033526680646094728,-0.9755362295420776,0.1509433962264151,0.3018867924528302,1.0,-0.18626180380697918
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,53,53,-0.30943526027332685,-0.32455650673118713,-0.003343367346068077,-0.9741813740801339,0.1509433962264151,0.32075471698113206,1.0,-0.1863143119509079
14,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,53,53,-0.30943526027332685,-0.32455650673118713,-0.003343367346068077,-0.9741813740801339,0.1509433962264151,0.32075471698113206,1.0,-0.1863143119509079
20,14,100,5,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,57,57,-0.13105776365505703,-0.2111024009980029,-0.0026077953320578573,-2.2491213812581186,0.3508771929824561,0.42105263157894735,1.0,-0.18672020365298975
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.25,53,53,-0.3120232590037033,-0.3532860579544123,-0.0034292822883298228,-0.9982650066297781,0.1509433962264151,0.32075471698113206,1.0,-0.1878725739355117
10,10,200,5,20,20,3.0,25.0,15.0,0.1,10,90,100,2.0,0.5,2.0,20,0.5,53,53,-0.31205505236859266,-0.32455650673118713,-0.003390922953497136,-0.9797005501824929,0.1509433962264151,0.32075471698113206,1.0,-0.18789171706386346
10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,52,52,-0.2736703532416466,-0.29940861398585916,-0.005417340980911541,-2.1553453434795307,0.17307692307692307,0.34615384615384615,1.0,-0.18805693680939156
14,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,52,52,-0.2736703532416466,-0.29940861398585916,-0.005417340980911541,-2.1553453434795307,0.17307692307692307,0.34615384615384615,1.0,-0.18805693680939156
10,14,200,3,14,14,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,52,52,-0.2737725771942052,-0.29940861398585916,-0.005422104769017925,-2.153651317159409,0.17307692307692307,0.34615384615384615,1.0,-0.18812718162458256
10,20,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,52,52,-0.24651591645681598,-0.24302245787435442,-0.005044991642686481,-2.149566642836047,0.19230769230769232,0.36538461538461536,1.0,-0.1882192595519975
10,14,50,5,20,20,2.0,30.0,20.0,0.1,5,85,100,1.5,2.0,3.0,30,0.25,54,54,-0.1493451304112028,-0.21083984087497576,-0.003951442203702762,-3.1889148341560447,0.3148148148148148,0.37037037037037035,1.0,-0.18840901576934496
20,10,200,2,14,14,3.0,20.0,15.0,0.2,15,95,100,2.0,2.0,3.0,10,1.0,55,55,-0.43080247053395676,-0.4107365707890303,-0.021194771641528526,-3.9576983107805543,0.10909090909090909,0.14545454545454545,1.0,-0.18917797670582642
20,10,200,2,14,14,2.0,20.0,15.0,0.2,15,95,100,2.0,2.0,2.0,10,1.0,55,55,-0.43234198498870485,-0.42122876093307465,-0.024882166281159544,-4.482300693256108,0.10909090909090909,0.14545454545454545,1.0,-0.18985402257273531
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,56,56,-0.23972594070962375,-0.253578185984076,-0.007516801845482342,-3.0768018392133567,0.19642857142857142,0.39285714285714285,1.0,-0.19038333845906466
14,20,50,3,10,14,4.0,25.0,18.0,0.2,5,85,200,1.5,1.0,1.5,20,0.25,56,56,-0.23972594070962375,-0.253578185984076,-0.007516801845482342,-3.0768018392133567,0.19642857142857142,0.39285714285714285,1.0,-0.19038333845906466
14,10,200,3,14,20,3.0,30.0,15.0,0.2,10,90,200,2.0,1.0,3.0,20,1.0,52,52,-0.2499523242500724,-0.2529467984520266,-0.004433381891446988,-1.6517468087023004,0.19230769230769232,0.28846153846153844,1.0,-0.19084301764300393
20,10,200,2,14,14,3.0,20.0,15.0,0.2,15,95,100,2.0,2.0,2.0,20,1.0,55,55,-0.29017691068750484,-0.3208384349901503,-0.017379897750068204,-4.693280568170108,0.16363636363636364,0.2909090909090909,1.0,-0.19113776477153185
20,10,200,2,14,14,4.0,20.0,15.0,0.2,15,95,100,2.0,2.0,2.0,10,1.0,55,55,-0.43579030310710537,-0.41648400539428315,-0.024994958316710152,-4.486241861240486,0.10909090909090909,0.14545454545454545,1.0,-0.1913682800092549
10,20,50,3,14,20,4.0,20.0,15.0,0.2,10,90,200,1.5,0.5,2.0,30,1.0,54,54,-0.2587638672360986,-0.275944051140564,-0.004101827666318162,-1.4052033851136523,0.18518518518518517,0.37037037037037035,1.0,-0.19202833931746432
