adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,2.0,1.5,30,0.25,29,29,-0.15377232113390193,-0.2662877443169005,0.00011302711331597272,-2.9991183902994107,0.27586206896551724,0.3793103448275862,1.0,-0.14427862510696257
10,14,50,3,10,14,4.0,25.0,15.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,27,27,-0.3979788962239855,-0.41223406983515837,-0.0016845316890250163,-0.6991116467131414,0.1111111111111111,0.3333333333333333,1.0,-0.14734967477245708
10,14,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,31,31,-0.26610783765239004,-0.2027315589794823,-0.0010929154876642361,-0.6736926590136053,0.16129032258064516,0.3870967741935484,1.0,-0.14875153015617565
10,14,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,29,29,-0.15888827631873725,-0.3157098780919565,0.00013245020765058777,-1.517408661632484,0.27586206896551724,0.3448275862068966,1.0,-0.1490787281081661
10,10,200,5,20,14,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,28,28,-0.15518034242693782,-0.25247754692137736,-0.00023843431469241526,-1.5037643946801538,0.2857142857142857,0.35714285714285715,1.0,-0.1492966057000288
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,85,200,1.0,1.0,1.5,30,0.25,32,32,-0.15250802384906603,-0.2928460228538105,0.00024526740131057653,-1.4929695461687573,0.28125,0.375,1.0,-0.1499752852235352
10,10,200,5,20,20,3.0,20.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,39,39,-0.266342771114095,-0.20471308947063221,-0.0011563085778998462,-0.7597622654530841,0.15384615384615385,0.3333333333333333,1.0,-0.15115482709454706
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,29,29,-0.1623560722907858,-0.2694469884721034,-0.00035955378952162996,-1.4939769292955165,0.27586206896551724,0.3448275862068966,1.0,-0.15233242702686134
14,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,29,29,-0.1623560722907858,-0.2694469884721034,-0.00035955378952163045,-1.4939769292955165,0.27586206896551724,0.3448275862068966,1.0,-0.15233242702686134
10,10,200,5,20,10,4.0,30.0,18.0,0.1,15,90,200,1.0,1.0,1.5,30,0.25,29,29,-0.1623560722907858,-0.2694469884721034,-0.00035955378952163045,-1.4939769292955165,0.27586206896551724,0.3448275862068966,1.0,-0.15233242702686134
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,10,0.5,31,31,-0.3436144831529649,-0.2654308919265018,-0.0015667904773797898,-0.6092966305319546,0.12903225806451613,0.3225806451612903,1.0,-0.15366155496583253
10,10,200,5,20,20,4.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,30,30,-0.33772553465801636,-0.391007861316483,-0.0014263537873367232,-0.6600290661016466,0.13333333333333333,0.3,1.0,-0.15463268861913773
10,10,200,5,20,20,3.0,30.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,19,19,-0.3283494005434689,-0.21144598488165683,-0.0011038189418866174,-0.6224291091774694,0.15789473684210525,0.3684210526315789,1.0,-0.15531266782265937
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,95,200,1.0,1.0,1.5,30,0.25,29,29,-0.16812263126968147,-0.2694469884721034,-0.0003667335312584015,-1.4864762011551877,0.27586206896551724,0.3448275862068966,1.0,-0.15774296642002555
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,85,100,1.0,0.5,3.0,30,0.25,31,31,-0.35307095959299867,-0.3720974308267298,-0.0011377842429105417,-0.7944136961973555,0.12903225806451613,0.2903225806451613,1.0,-0.15789041301902026
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,1.0,31,31,-0.2826194072314312,-0.2396938485129526,-0.0013554068115965378,-0.6498072304808742,0.16129032258064516,0.2903225806451613,1.0,-0.15798132684999158
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,2.0,30,1.0,50,50,-0.09230473253386742,-0.19455920199028914,0.009684633328065744,-5.728721702143235,0.44,0.58,1.0,-0.15968748989530607
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,1.0,3.0,30,0.25,32,32,-0.3679648454929716,-0.3758865010810517,-0.003176897422920247,-1.3840335131975772,0.125,0.28125,1.0,-0.16082398307750254
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,20,1.0,51,51,-0.09059447871098637,-0.10405380036145764,0.008030924811508439,-5.408953143805892,0.45098039215686275,0.5490196078431373,1.0,-0.1614333312496805
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,85,200,1.5,0.5,3.0,30,0.5,46,46,-0.160964444565646,-0.19701364086915102,-8.928706239856814e-05,-0.8764128878965932,0.2608695652173913,0.41304347826086957,1.0,-0.16167048787956873
10,14,100,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,20,20,-0.13300567897335464,-0.11498728727958965,0.000982765077554409,-1.359744871373524,0.4,0.65,1.0,-0.16197550959160667
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.1613363605837643,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440242
14,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.1613363605837643,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440242
20,10,100,5,10,14,2.0,20.0,18.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.1613363605837643,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440242
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,95,200,1.5,0.5,3.0,30,0.5,46,46,-0.16133636058376433,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440245
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,100,1.5,0.5,3.0,30,0.5,46,46,-0.16133636058376433,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440245
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.0,0.5,3.0,30,0.5,46,46,-0.16133636058376433,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440245
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,2.0,0.5,3.0,30,0.5,46,46,-0.16133636058376433,-0.19701364086915102,-7.458166575568055e-05,-0.8731190065890635,0.2608695652173913,0.41304347826086957,1.0,-0.16204403524440245
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.5,29,29,-0.17299908869000497,-0.2694469884721034,-0.0005504780961196443,-1.4876276569162334,0.27586206896551724,0.3448275862068966,1.0,-0.16231835792617486
10,14,50,3,10,14,3.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,30,30,-0.3575082167774116,-0.378334613055837,-0.0014871489260929566,-0.7090545886345682,0.13333333333333333,0.3,1.0,-0.1636904855882578
14,14,100,2,20,20,4.0,20.0,20.0,0.05,5,90,100,1.0,2.0,1.5,30,1.0,49,49,-0.09340102150616117,-0.11470613510909863,0.008782542220114911,-4.527110932573486,0.4489795918367347,0.5102040816326531,1.0,-0.16405128136687783
20,10,100,5,10,14,2.0,20.0,20.0,0.1,10,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.16337328627428835,-0.19701364086915102,-0.00011093080566146962,-0.8754934596809979,0.2608695652173913,0.41304347826086957,1.0,-0.16408989556498488
20,14,100,3,20,14,2.0,25.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,47,47,-0.09983814672102782,-0.1612896878605327,0.0021875392072774036,-1.6190010150179408,0.425531914893617,0.5106382978723404,1.0,-0.16446533383558012
10,14,50,3,10,14,4.0,25.0,18.0,0.2,10,90,100,1.0,0.5,3.0,30,0.25,30,30,-0.36552525881502157,-0.3703769397848332,-0.0015412228751993478,-0.758096574182557,0.13333333333333333,0.26666666666666666,1.0,-0.16736120822492073
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,1.0,46,46,-0.2000551744596916,-0.19534229696907462,-0.0006092013546553183,-0.8644796857332655,0.21739130434782608,0.3695652173913043,1.0,-0.1674439022077541
10,10,200,5,20,10,4.0,30.0,20.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,32,32,-0.17080397995595037,-0.269992584083659,-0.0009538156115797347,-1.607478682634126,0.28125,0.375,1.0,-0.16796739584377957
20,14,50,3,20,20,4.0,20.0,18.0,0.05,15,85,200,1.0,2.0,1.5,30,0.5,52,52,-0.1226073929058428,-0.18275083182294016,0.0070107818979714,-4.609158351430834,0.34615384615384615,0.46153846153846156,1.0,-0.16850324097546074
10,10,200,5,14,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,35,35,-0.329761914717635,-0.32284060760950933,-0.0013898672310296626,-0.7840774959133624,0.14285714285714285,0.2571428571428571,1.0,-0.16881543808174193
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,20,0.25,29,29,-0.1832896745505966,-0.2694469884721034,-0.0012554382190327503,-1.4880345452036277,0.27586206896551724,0.3448275862068966,1.0,-0.1719736168737097
10,10,200,5,20,20,2.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,34,34,-0.3321125757893903,-0.32629947406521853,-0.001599076868954369,-0.6749152193534756,0.14705882352941177,0.2647058823529412,1.0,-0.1736435003719213
20,10,100,5,10,10,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.16012024063641342,-0.2092701087207442,-6.325497923244859e-05,-0.8741985347786085,0.2826086956521739,0.41304347826086957,1.0,-0.17422446274195258
10,14,200,5,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,32,32,-0.1778760116655726,-0.1738258592053552,-0.0013228535829262651,-1.2135840987580426,0.28125,0.375,1.0,-0.17492198056654906
10,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,19,19,-0.13902256889629164,-0.12264083542697822,0.0008965665687020361,-1.3955881890701562,0.42105263157894735,0.5789473684210527,1.0,-0.17535764058737013
14,14,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,19,19,-0.13902256889629164,-0.12264083542697822,0.0008965665687020361,-1.3955881890701562,0.42105263157894735,0.5789473684210527,1.0,-0.17535764058737013
20,14,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,47,47,-0.14275647065541175,-0.2159901933087826,0.00012048102724882066,-0.8733366391400239,0.3191489361702128,0.425531914893617,1.0,-0.17637414686644873
10,20,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,29,29,-0.3772665967572888,-0.38347557031473967,-0.0016324307455887958,-0.7184781157631762,0.13793103448275862,0.3103448275862069,1.0,-0.1769873325626873
20,10,100,5,10,20,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.1638180051186781,-0.21469455637938661,-6.4751626287628e-05,-0.8748543315476058,0.2826086956521739,0.43478260869565216,1.0,-0.17824794551782303
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,1.0,3.0,30,0.5,51,51,-0.15353090418640983,-0.19763291849435088,-0.0001448387117062872,-1.7295142858371275,0.29411764705882354,0.43137254901960786,1.0,-0.17842294728667024
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.5,29,29,-0.3829764093907635,-0.35094324519423614,-0.0017558269775006766,-0.7042048218798811,0.13793103448275862,0.3103448275862069,1.0,-0.17966598080803292
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,0.5,1.5,30,0.25,27,27,-0.24443812912833845,-0.3455142324920743,-0.0006226076812424305,-0.7609962543427045,0.2222222222222222,0.3333333333333333,1.0,-0.18100396363116406
20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,2.0,30,0.25,42,42,-0.11939075259606143,-0.1265358935208475,0.00248356083008085,-1.6105115771948955,0.40476190476190477,0.5714285714285714,1.0,-0.18175935028832885
20,10,100,5,10,14,2.0,20.0,20.0,0.05,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.18198014223273595,-0.21469455637938661,-0.0002640658916296359,-0.8852581905658986,0.2608695652173913,0.41304347826086957,1.0,-0.18277836735031922
20,10,200,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,45,45,-0.14341624423376473,-0.22915984393209637,0.00010045802330349145,-0.8501112689818309,0.3333333333333333,0.4666666666666667,1.0,-0.1830297898674607
10,10,100,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,2.0,20,0.5,33,33,-0.2883134906503737,-0.2752731911503055,-0.001219986143725318,-0.6767841838515284,0.18181818181818182,0.3333333333333333,1.0,-0.1848540567534125
20,14,100,3,14,14,2.0,30.0,20.0,0.05,10,85,200,2.0,1.0,1.5,30,0.25,41,41,-0.11590715736002334,-0.06295874979924532,0.002521608237373108,-1.5430435181918696,0.43902439024390244,0.6097560975609756,1.0,-0.19019531441245555
10,10,100,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,30,30,-0.16880161059936055,-0.28301470162652254,-0.0005681999313280067,-1.542685890726266,0.3333333333333333,0.36666666666666664,1.0,-0.19322085696489613
10,14,50,5,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,3.0,30,1.0,51,51,-0.14754672525594686,-0.20238632408435933,-0.0013181354249018873,-3.7696731501374496,0.3333333333333333,0.43137254901960786,1.0,-0.19433102378827322
20,10,50,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.14568067064046297,-0.15636194100635512,-8.770491781147125e-05,-0.9410616772992949,0.34782608695652173,0.45652173913043476,1.0,-0.19509289901978832
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.25,46,46,-0.17983478865788396,-0.21297414905448997,-0.000242095426750472,-0.8829913229957028,0.2826086956521739,0.41304347826086957,1.0,-0.1956755705069007
10,14,200,2,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,24,24,-0.29479617806792147,-0.22325248988034851,-0.0016084702011302703,-1.4136434895110241,0.20833333333333334,0.375,1.0,-0.19769006059299452
20,10,100,5,10,14,3.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,45,45,-0.2592447484521813,-0.3437162657381377,-0.0008160962888192211,-0.8695619710035718,0.2,0.3111111111111111,1.0,-0.19851103514928475
20,10,100,3,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,39,39,-0.26487626570426914,-0.20219022335108114,-0.0006018955036772718,-0.6940474324774467,0.20512820512820512,0.46153846153846156,1.0,-0.2004300747566979
10,14,100,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,31,31,-0.3595798692809064,-0.3834860702468498,-0.0013060872565286595,-0.6691416038084826,0.16129032258064516,0.2903225806451613,1.0,-0.2010014294985274
10,20,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,19,19,-0.1428501183571462,-0.13096160976381227,0.001210781445722523,-1.392243825996328,0.47368421052631576,0.5789473684210527,1.0,-0.20270875729429433
10,10,200,3,14,10,3.0,30.0,15.0,0.2,5,85,200,1.0,1.0,2.0,20,1.0,19,19,-0.16261955954741827,-0.1339043875962074,0.0004696843079343171,-1.38847935631485,0.42105263157894735,0.5789473684210527,1.0,-0.20512196330414142
10,10,200,5,20,10,4.0,25.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,36,36,-0.22744907440072126,-0.3481272467832517,-0.0016070775216167656,-1.6225959390933644,0.25,0.3333333333333333,1.0,-0.20532498424197831
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,90,100,1.5,2.0,1.5,30,1.0,50,50,-0.10955426958058836,-0.0551073087840343,0.0023220875297909217,-4.410955621071772,0.48,0.5,1.0,-0.20675917694944715
14,14,100,2,14,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,50,50,-0.15677962192492256,-0.12058157184217529,0.006564358512205557,-5.098534565498684,0.34,0.58,1.0,-0.20958624629890135
10,14,50,3,10,14,4.0,25.0,18.0,0.1,5,90,100,1.0,0.5,3.0,30,0.25,32,32,-0.32106837202503524,-0.3777917505367898,-0.001221840015548261,-0.7007781113375654,0.1875,0.3125,1.0,-0.21049087322498788
10,14,50,5,14,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,52,52,-0.1258230324654712,-0.12027899911099962,0.0007405082704275394,-3.852431792630164,0.4230769230769231,0.5769230769230769,1.0,-0.21134984044995883
20,10,100,5,10,14,2.0,20.0,20.0,0.2,5,90,200,1.5,0.5,3.0,30,0.5,46,46,-0.18162281206749106,-0.22923930178987062,-0.00018402027911081797,-0.8340663404356355,0.30434782608695654,0.45652173913043476,1.0,-0.2128227147861918
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,1.5,20,0.5,32,32,-0.1951818063791339,-0.20865485460432276,-0.0007955874890741443,-0.7349591046130806,0.3125,0.4375,1.0,-0.21326708183291507
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,20,0.25,31,31,-0.39811967178475305,-0.37121881154546965,-0.0017791376814621316,-0.6761213916929897,0.16129032258064516,0.22580645161290322,1.0,-0.2225447806637519
10,14,50,3,10,14,4.0,20.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,38,38,-0.29721534649430054,-0.3236037121139965,-0.0009369209911295073,-0.6991079868862993,0.21052631578947367,0.2894736842105263,1.0,-0.2292351040121374
20,10,100,5,10,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,20,0.5,46,46,-0.2491193359700709,-0.23581531614095422,-0.000983342084252764,-0.877919713494462,0.2391304347826087,0.34782608695652173,1.0,-0.22936105115592348
20,14,50,2,20,20,4.0,20.0,15.0,0.05,15,85,200,1.0,2.0,1.5,30,0.5,44,44,-0.14987934603354258,-0.10784694952398005,0.011034703625563717,-4.6997798861320526,0.4090909090909091,0.5227272727272727,1.0,-0.2334027618561242
10,10,200,5,20,20,3.0,25.0,15.0,0.1,5,90,100,2.0,0.5,3.0,20,0.5,28,28,-0.39016832076990327,-0.3804962828968945,-0.001488912293228103,-0.5885127969258991,0.17857142857142858,0.21428571428571427,1.0,-0.23460931420023576
14,14,100,2,20,20,4.0,20.0,18.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,50,50,-0.15172093003009382,-0.1287011462337211,0.003350912907531206,-4.817577320130564,0.4,0.56,1.0,-0.23861609668523873
10,10,200,5,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,2.0,30,0.25,26,26,-0.2373846195951486,-0.43314128971973676,-0.0012765937965767357,-1.4121579095510972,0.3076923076923077,0.34615384615384615,1.0,-0.2407326094412629
20,10,100,5,10,14,2.0,25.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,43,43,-0.27428353805453515,-0.23547814963308528,-0.0008498362307958791,-0.7637342795107039,0.23255813953488372,0.37209302325581395,1.0,-0.2413816096419527
14,14,100,3,20,20,4.0,20.0,20.0,0.05,10,90,100,1.0,2.0,1.5,30,1.0,47,47,-0.16505706873762466,-0.15047685736162503,-0.0014767006631171851,-3.806732832974577,0.3829787234042553,0.425531914893617,1.0,-0.24471156690175627
10,14,50,3,10,14,4.0,30.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,22,22,-0.3439348597160728,-0.36906255134412247,-0.0014271596859239397,-0.6410601445239176,0.22727272727272727,0.22727272727272727,1.0,-0.24509221893094313
20,14,100,3,20,14,2.0,30.0,20.0,0.05,10,90,200,2.0,1.0,1.5,30,0.25,37,37,-0.1591478717230081,-0.10611866887961367,0.0005034018823971366,-1.501848382648722,0.43243243243243246,0.4594594594594595,1.0,-0.25034123049925383
10,10,200,3,20,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,39,39,-0.1903334641030307,-0.1735799029868259,-0.001319499737152485,-2.0358256593785558,0.358974358974359,0.46153846153846156,1.0,-0.25204207364718034
14,14,100,2,20,20,4.0,20.0,20.0,0.05,10,95,100,1.0,2.0,1.5,30,1.0,49,49,-0.18677035248362275,-0.16094581283623732,0.0021355847794293655,-5.25834995036275,0.3469387755102041,0.4489795918367347,1.0,-0.2534907870615011
10,10,200,5,14,10,4.0,30.0,18.0,0.2,15,90,200,1.0,1.0,1.5,30,0.25,35,35,-0.17687779666829342,-0.2717754933785907,-0.0010829785343469858,-1.4266309197799023,0.4,0.4,1.0,-0.2535379736612874
10,14,50,2,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,29,29,-0.37290530063663746,-0.4212043264567794,-0.0012290514154744414,-0.7798598025366413,0.20689655172413793,0.27586206896551724,1.0,-0.2624119721655042
20,10,100,5,14,14,2.0,20.0,20.0,0.1,5,90,200,1.5,0.5,3.0,30,0.5,43,43,-0.31713518679332414,-0.299872760937728,-0.0010988532372071468,-0.7632352937677684,0.23255813953488372,0.32558139534883723,1.0,-0.27909295032884385
10,14,50,3,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,2.0,30,0.25,34,34,-0.343031030695259,-0.37552485007772823,-0.0015401403359890187,-0.7716576482806373,0.23529411764705882,0.38235294117647056,1.0,-0.286963461179554
10,14,50,3,14,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,29,29,-0.252249136556887,-0.3430524257021448,0.0008723689879593497,-0.7215593064544643,0.3448275862068966,0.4482758620689655,1.0,-0.2958445182013185
10,14,50,3,10,14,2.0,20.0,15.0,0.1,15,90,200,1.0,2.0,2.0,30,1.0,46,46,-0.27539942180046906,-0.34667954917350197,-0.0029588041777381547,-3.311836869399979,0.30434782608695654,0.391304347826087,1.0,-0.3227086505870386
10,14,50,5,10,14,4.0,25.0,18.0,0.2,5,90,100,1.0,0.5,3.0,30,0.25,44,44,-0.31032959046208447,-0.29971480151283614,-0.0010289756855614096,-0.7914768622948471,0.29545454545454547,0.36363636363636365,1.0,-0.3490263670275325
