symbol,n_bars,n_trades,initial_capital,final_equity,total_return,cagr,sharpe,sortino,max_drawdown_pct,max_dd_duration_bars,win_rate,profit_factor,avg_trade,avg_win,avg_loss,best_trade,worst_trade,expectancy,avg_bars_in_trade,pct_time_in_market,tf
EURNZD_X,17274,227,10000.0,3896.2490896838644,-0.6103750910316136,-0.013656490670921784,-1.423807350209369,-2.053889582483002,-61.634383355375746,17044,0.36123348017621143,0.7036277433702639,-11.564747980404594,76.0069990527076,-61.088080785337006,365.9763985994701,-132.93222815716717,-11.564747980404604,14.233480176211454,0.18704411253907607,1h
EURUSD_X,17256,256,10000.0,2521.7868061675035,-0.7478213193832497,-0.019917174998699383,-1.5044735420774134,-2.1849800554829626,-74.89806594688744,17195,0.3125,0.7980773338862894,-8.690954929289134,109.9201673177118,-62.605101405198646,594.8667096097191,-170.83146954447497,-8.690954929289134,11.8671875,0.17605470560964304,1h
GBPAUD_X,17343,228,10000.0,4040.7765877160073,-0.5959223412283993,-0.013080356478320732,-1.278651338768119,-1.8305791524177875,-60.57670358717022,16500,0.35964912280701755,0.7201733273778217,-10.91352532031648,78.09693309618582,-60.90570059533832,434.5777613789124,-134.0447335082268,-10.913525320316477,14.25438596491228,0.18739549097618635,1h
GBPCAD_X,17347,241,10000.0,2596.3756624885855,-0.7403624337511414,-0.019398591581333724,-1.844723976642623,-2.522591209452476,-74.98318409983295,16953,0.3070539419087137,0.6384628147531236,-14.162855697824055,81.4551952108552,-56.53253095077174,575.867822579967,-148.08014091279756,-14.16285569782405,13.966804979253112,0.19403931515535827,1h
GBPCHF_X,17264,232,10000.0,3923.7132046339943,-0.6076286795366006,-0.01356321237864122,-1.4780926797623948,-2.09779030145763,-61.2204071159926,17120,0.3577586206896552,0.7107876764370925,-11.012369254549943,75.65083963871676,-59.287848034020655,744.2184541927573,-140.23505556094403,-11.012369254549935,16.43103448275862,0.22080630213160335,1h
GBPJPY_X,17267,223,10000.0,5008.0622850467835,-0.4991937714953216,-0.010041734750027786,-0.9669429421599449,-1.3426507464528543,-57.06697950267326,10306,0.40358744394618834,0.9243914319363029,-3.8070012632455614,115.32680825736271,-84.42386484861957,694.3175860362624,-158.95759757657055,-3.807001263245553,14.327354260089686,0.18503503793363063,1h
GBPNZD_X,17337,235,10000.0,3767.308829509432,-0.6232691170490567,-0.014089595421331258,-1.487020624446946,-2.087128368660516,-64.40251328203162,15925,0.3872340425531915,0.725355755112174,-10.83569874905437,73.90332029538156,-64.38605106185763,346.6743407805528,-151.90580862274282,-10.835698749054366,14.625531914893617,0.19824652477360558,1h
GBPUSD_X,17257,259,10000.0,2722.762988376216,-0.7277237011623784,-0.01881798576495264,-1.4872448791816881,-2.143776960475485,-77.94028212124603,15903,0.305019305019305,0.7910692245523845,-9.553211740394994,118.58619914867242,-65.79217540837459,851.6872780875624,-176.83792220924383,-9.553211740395,11.795366795366796,0.17702961117227792,1h
GC_F,13748,137,10000.0,20222.64613090725,1.0222646130907251,0.012991943908195802,1.4227328693874313,2.341484675495019,-8.050814991916559,2834,0.5328467153284672,2.900446285230378,87.04511531529842,249.31668279050538,-98.04589133610953,1146.299513714312,-205.98527256490175,87.0451153152984,19.1021897810219,0.1903549607215595,1h
GF_F,3576,39,10000.0,12236.18137664194,0.223618137664194,0.014323270973623847,1.4594516574059246,2.364176641527589,-5.045032900521608,802,0.5641025641025641,2.5154466456120184,62.75987064673716,184.67088281216095,-95.00732156734068,493.92503069755867,-136.98532586810742,62.759870646737156,17.974358974358974,0.1960290827740492,1h
HE_F,3591,34,10000.0,10678.985439104983,0.06789854391049831,0.00462065929539901,0.44781988063888023,1.011893367461176,-7.26150961155172,1686,0.4117647058823529,1.5013149567998039,23.61792393592564,171.77254496527362,-80.09031078461793,1230.6451448614794,-119.83862843622131,23.617923935925646,17.294117647058822,0.16374269005847952,1h
HG_F,13744,163,10000.0,19014.42156661894,0.9014421566618941,0.01185216516129195,1.1836595513687957,1.9263661872335982,-16.66126843829745,5936,0.48466257668711654,2.2124828121268876,65.90946582129087,248.14905153415586,-105.48252550390359,1180.4556857118746,-217.92051907035142,65.90946582129087,17.23926380368098,0.20445285215366704,1h
HO_F,13368,152,10000.0,16570.60362204951,0.6570603622049511,0.009566065167945892,0.8858944582984563,1.5529913760227163,-8.683944927737695,2502,0.39473684210526316,2.0558484046579673,50.359794418705256,248.40812987916226,-78.80216349028846,1921.3983362759925,-156.9820285043284,50.35979441870524,15.144736842105264,0.17220227408737282,1h
KC_F,5853,63,10000.0,13378.337152121943,0.33783371521219435,0.012610028667033424,1.3682530176840524,2.1522244077084896,-4.702549166183087,1129,0.5396825396825397,2.720499744669012,56.71337554227591,166.16563301531707,-71.60996080542749,582.8693060261792,-137.435865316952,56.71337554227591,17.666666666666668,0.1901588928754485,1h
LE_F,3593,34,10000.0,10153.594215080862,0.015359421508086234,0.0010696365679510045,0.1690734356742265,0.2615421800047222,-7.1750183933635885,3020,0.38235294117647056,1.2275086785379314,9.602840690820294,135.50705044948918,-68.3378605883557,418.21302295076714,-118.8087683309687,9.602840690820287,19.705882352941178,0.18647369885889228,1h
NG_F,13360,134,10000.0,19461.627687678778,0.9461627687678777,0.012638830983413563,1.3484210751031975,2.2942517260072792,-8.02130102972296,3142,0.5447761194029851,2.5322162083351314,75.35321919521974,228.59381789076392,-108.03307104698885,1063.645880278846,-204.1911806722014,75.35321919521975,16.753731343283583,0.16803892215568864,1h
NQ_F,13708,134,10000.0,14934.053837406205,0.49340538374062054,0.007400084720708078,0.9356964789448167,1.5479265276796201,-10.134839872245518,3565,0.43283582089552236,2.0690480430267515,49.82272524305003,222.780736947648,-82.17154684730104,972.8251437430043,-181.24254332101563,49.82272524305002,16.0,0.15640501896702655,1h
NZDCAD_X,17343,202,10000.0,3994.186199409076,-0.6005813800590925,-0.013246647515657073,-1.5422229770460034,-2.1001305339122998,-60.146299218652445,17231,0.32673267326732675,0.6119142236084544,-15.372652647712627,74.1855072425526,-58.83470082975311,364.7312653012904,-138.41618099664612,-15.372652647712627,14.212871287128714,0.16554229372080956,1h
NZDCHF_X,17335,117,10000.0,5210.707359163236,-0.47892926408367636,-0.009431509802160343,-1.6204631081040417,-2.122999872033066,-48.300689629939264,16455,0.28205128205128205,0.3953035671795708,-29.150485521794376,67.56332917529224,-67.14519843850697,217.43715453440697,-127.36892682315391,-29.15048552179437,16.205128205128204,0.10937409864436112,1h
NZDJPY_X,17263,215,10000.0,6341.366860594984,-0.3658633139405016,-0.006627058427612131,-0.6869396170553397,-0.9896839181059298,-42.39219105130652,9492,0.4046511627906977,0.99274308474194,-0.3436103298770238,116.1636467855586,-79.53213665052466,1879.4816525488038,-145.3008305662315,-0.34361032987701634,14.586046511627908,0.18166019811156808,1h
NZDUSD_X,17347,256,10000.0,4850.324898382437,-0.5149675101617563,-0.010455816257141204,-0.888333665298653,-1.3101809720892594,-56.22745664655792,15690,0.33984375,0.9741543203817248,-1.263259308356153,140.10480311677512,-74.03853404792078,694.4357146224651,-149.6599121300816,-1.2632593083561616,11.82421875,0.17449703118694876,1h
OJ_F,3318,41,10000.0,9821.983667760574,-0.017801633223942553,-0.0013632715354299219,-0.12321727887136945,-0.19205082339096105,-9.050028936242287,2934,0.2926829268292683,0.9451645324927898,-2.5839331676611557,152.17024964642567,-66.62014674590398,595.2515407860373,-103.27605550953616,-2.583933167661158,12.609756097560975,0.15581675708257986,1h
PA_F,13706,155,10000.0,17278.905042588336,0.7278905042588336,0.010106111845737509,1.1354835801038285,1.8114382261896855,-5.023110873148658,1988,0.5161290322580645,2.570329191410181,51.98020788637635,164.8457549354751,-68.40970896599566,575.6333224428313,-154.43161712901627,51.98020788637634,17.729032258064517,0.20049613308040273,1h
PL_F,13729,142,10000.0,15118.995339128493,0.5118995339128493,0.007616332594574615,0.9016593340251735,1.4268914316292214,-12.964608936923765,2130,0.43661971830985913,1.8509900533011276,42.42783322420931,211.36209696256188,-88.49622117301394,923.6375184253579,-161.30973301062488,42.4278332242093,17.556338028169016,0.18158642290042976,1h
RB_F,13327,160,10000.0,18495.639341153787,0.8495639341153787,0.011695945333988433,1.0845142443404228,1.8009317586215996,-10.629037981423858,3776,0.45,2.0633359317668365,63.44295653422004,273.571184846684,-108.48013935779595,1652.2036262829881,-201.48231220432174,63.442956534220016,16.725,0.2007953778044571,1h
RTY_F,13742,147,10000.0,13323.099253205371,0.33230992532053716,0.005275281936490961,0.5650446876671854,0.9737052364415939,-15.530484808847417,7419,0.43537414965986393,1.7129139591786395,34.20109937548241,188.7451745674009,-84.96541643515354,1388.1746628214885,-165.74068613070997,34.20109937548241,14.748299319727892,0.15776451753747636,1h
SB_F,5872,63,10000.0,14539.279281207733,0.4539279281207733,0.016191631282547636,1.700948508735116,2.783225086303831,-4.271042093228594,751,0.5555555555555556,3.3624771636045074,76.24750120452936,195.33939796638901,-72.61736974779522,725.796096835788,-140.84556771778674,76.24750120452936,18.015873015873016,0.1932901907356948,1h
SI_F,13746,152,10000.0,15073.794325681236,0.5073794325681236,0.007551570746732406,0.7933028432112708,1.2722283297217263,-17.87512617485974,8471,0.3881578947368421,1.7647849428628601,39.29510623013504,233.60519914772888,-83.97688820145675,758.7821758568202,-160.18475511913076,39.29510623013503,17.111842105263158,0.18921868179834134,1h
USDCAD_X,17360,226,10000.0,2599.760283564662,-0.7400239716435338,-0.019365662271598638,-2.2438108097032674,-3.0340464422365865,-74.35357944117195,17181,0.3274336283185841,0.48607954986776686,-17.629890359400424,50.925790745613355,-51.00568247631502,562.3003210779923,-130.32511554165126,-17.629890359400417,15.079646017699115,0.19631336405529953,1h
USDCHF_X,17196,246,10000.0,2414.774575138629,-0.758522542486137,-0.020608520689154086,-1.9985806810424145,-2.7946501635087735,-76.12818214434809,17149,0.2886178861788618,0.577495372599395,-16.299767232869378,77.19251657644999,-54.23092237836466,350.31130571780454,-140.19549012661554,-16.29976723286937,14.020325203252032,0.20056989997673877,1h
USDJPY_X,17143,221,10000.0,7895.479656282694,-0.2104520343717306,-0.003467477403782504,-0.27023557424649775,-0.4094278035462935,-37.86325334031684,8577,0.3665158371040724,1.243878595251598,13.850805445815267,192.7465412377852,-89.65315597668163,1131.3113282246252,-173.14591808453258,13.850805445815269,14.81447963800905,0.1909817418188182,1h
YM_F,13704,49,10000.0,10062.426539437341,0.006242653943734149,0.0001144445826104512,0.04341516184781424,0.07185946335786349,-19.837583861529986,12659,0.32653061224489793,1.3119001827049102,22.459417721170162,289.3075406087832,-106.9214903455513,913.1802504165607,-160.2876596603556,22.45941772117014,12.612244897959183,0.04509632224168126,1h
ZC_F,11177,106,10000.0,11872.275064664593,0.18722750646645928,0.0038769091141266365,0.41762435430788697,0.7047734923519479,-14.971027882074742,3694,0.46226415094339623,1.5794203242745446,27.399899008392403,161.57075142289472,-87.93995657600433,1137.3478326895631,-145.82393051533666,27.399899008392396,17.62264150943396,0.16712892547195132,1h
ZL_F,11170,120,10000.0,20914.71316107845,1.0914713161078449,0.016785941507544422,1.5409479088359466,2.908903897513268,-9.644957971787042,3153,0.48333333333333334,2.9409887604728504,98.77647452346145,309.6543021376844,-98.49633195436003,2194.7933781908087,-210.11060179458542,98.77647452346145,18.9,0.20304386750223813,1h
ZM_F,11175,131,10000.0,12094.466984987392,0.20944669849873918,0.0042974466898126895,0.4645131972880252,0.725100940017439,-11.012554266748218,3350,0.40458015267175573,1.5327951844770917,25.34670861778756,180.23570711079887,-79.89838010182268,1327.6152598511653,-146.26755028452897,25.346708617787563,16.16030534351145,0.1894407158836689,1h
ZS_F,11188,131,10000.0,11629.145826209642,0.1629145826209642,0.0034053394836888184,0.38450255490232366,0.6217543796491636,-15.44557907485541,6993,0.48091603053435117,1.5021793385627131,22.256987264195672,138.43951445216865,-85.38270704230868,1033.991496899999,-145.59083446481532,22.256987264195686,17.85496183206107,0.20906328208795139,1h
ZW_F,11185,142,10000.0,12033.941139276983,0.20339411392769835,0.0041800837714294214,0.47408352474732796,0.7580065781091258,-8.046384884682,2944,0.4507042253521127,1.5113024821117707,20.104815055559637,131.8505504985291,-71.58399351303069,836.0104002528204,-131.37226051897366,20.10481505555964,17.197183098591548,0.21832811801519894,1h
_DJI,5082,0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1h
_GSPC,5082,51,10000.0,12429.952711561598,0.24299527115615982,0.010844696463143455,1.2903014003715803,1.9991862931665436,-9.279070878798244,1528,0.4117647058823529,2.1205112042812884,57.657960086474155,264.9930736343169,-87.47661939701578,646.3612530004082,-143.40901367607296,57.65796008647413,17.647058823529413,0.1770956316410862,1h
_IXIC,5082,10,10000.0,10858.5839020024,0.08585839020023996,0.0040928562869106955,1.0199929843278703,1.6340927158552525,-3.48826358146621,2242,0.5,3.8694750054042846,93.77133245346269,252.90049675899346,-65.35783185206807,728.5804260272713,-111.1719766323365,93.77133245346269,18.3,0.03600944510035419,1h
_RUT,5081,57,10000.0,9681.911184263528,-0.03180888157364716,-0.0016019619443990996,-0.16032809119042044,-0.23588547014289413,-16.5312908937059,4476,0.3333333333333333,1.0078603388254985,0.35628579388326187,137.04993979790433,-67.99054120812727,531.6523835625833,-109.82757405072863,0.3562857938832593,11.24561403508772,0.12615626845109232,1h
_XAU,5082,32,10000.0,11864.016795542926,0.1864016795542926,0.008511635966873543,1.1447064381540004,2.2464095872216223,-4.100224440304794,1141,0.4375,2.9042425871839193,61.98893018131734,216.09598594297987,-57.87211318886461,735.4267954291785,-116.05054430171757,61.98893018131734,13.15625,0.0828414010232192,1h
