symbol,n_bars,n_trades,initial_capital,final_equity,total_return,cagr,sharpe,sortino,max_drawdown_pct,max_dd_duration_bars,win_rate,profit_factor,avg_trade,avg_win,avg_loss,best_trade,worst_trade,expectancy,avg_bars_in_trade,pct_time_in_market,tf
EURCAD_X,5610,71,10000.0,3118.130418365463,-0.6881869581634537,-0.05100081570301762,-8.409256942572384,-9.571012988135413,-68.81869581634537,5557,0.14084507042253522,0.12898484678347952,-62.60649452868441,65.82497724608771,-83.66083416389296,228.64661467104372,-188.95564982160988,-62.60649452868441,15.112676056338028,0.19126559714795008,15m
EURCHF_X,5609,67,10000.0,4602.951217089598,-0.5397048782910402,-0.03425833776403753,-8.326439915895362,-9.542037266272878,-54.45288744358011,5527,0.04477611940298507,0.015308343028368969,-52.37940766702371,18.18620397980737,-55.68717071296893,25.9995080513115,-147.7742562253487,-52.37940766702372,18.925373134328357,0.22606525227313246,15m
EURGBP_X,5612,100,10000.0,488.67518607283114,-0.9511324813927169,-0.12676314165756553,-11.178903520022399,-11.778179367934653,-95.11324813927169,5575,0.05,0.057659475758915134,-63.20262495157064,77.34423231410487,-70.59982796555357,308.7580187555925,-281.55153394377726,-63.20262495157064,10.01,0.17836778332145403,15m
EURJPY_X,5610,83,10000.0,1779.260949605823,-0.8220739050394177,-0.07461826053289389,-9.869271809696345,-10.987877279310702,-82.26509800648985,5343,0.10843373493975904,0.10307659227841591,-61.84545491334758,65.54628248523308,-77.33904459695874,360.08901822410184,-226.49346201374453,-61.84545491334758,13.27710843373494,0.1964349376114082,15m
EURNZD_X,5610,77,10000.0,4081.340197910534,-0.5918659802089467,-0.03945582011303739,-6.996575971408253,-8.504921417500348,-59.186598020894664,5510,0.19480519480519481,0.225691134987566,-45.95860333802013,68.76485909119823,-73.71427973218586,197.96256262412052,-165.11654842290955,-45.95860333802013,15.090909090909092,0.2071301247771836,15m
EURUSD_X,5609,125,10000.0,291.03470062766223,-0.9708965299372337,-0.14692262034862358,-11.84051757304742,-12.601553439428082,-97.15402269131292,5535,0.064,0.06517789359438624,-49.322563526307036,53.73249585555938,-56.36906331310132,238.24075453151954,-283.2846699101585,-49.322563526307036,7.728,0.17222321269388483,15m
GBPAUD_X,5609,60,10000.0,5185.9848339764385,-0.48140151660235614,-0.02906982917600287,-5.270330364941572,-6.333314173401682,-48.695076566435596,5372,0.25,0.3272638224720396,-44.259556240847424,86.12322060348201,-87.72048185562389,223.35722782690883,-174.3423573773805,-44.2595562408474,14.9,0.15938669994651453,15m
GBPCAD_X,5611,84,10000.0,2694.240692741372,-0.7305759307258628,-0.05719932613697443,-8.437494278582948,-9.730109293247255,-73.05759307258629,5605,0.15476190476190477,0.11008372837623136,-53.91118005915266,43.09121645832282,-71.67218223840874,165.46685458199082,-197.33691215423698,-53.91118005915266,14.488095238095237,0.21689538406701123,15m
GBPCHF_X,5609,69,10000.0,4301.695402435476,-0.5698304597564524,-0.03719078623294103,-8.024328485052768,-9.406025598938506,-57.202095580622995,5527,0.13043478260869565,0.057623156368237005,-55.397773419715406,25.969962859029057,-67.60293386152708,68.32618426633915,-171.87898615445565,-55.397773419715406,17.304347826086957,0.21287216972722411,15m
GBPJPY_X,5610,79,10000.0,2590.633792334539,-0.7409366207665461,-0.0588684685301446,-8.063024599560135,-9.27096629020583,-74.5102025959213,5288,0.16455696202531644,0.09205549442575452,-57.15230387987522,35.21339441034559,-75.34554748249447,145.1357044253908,-216.89425537470672,-57.15230387987522,14.139240506329115,0.19910873440285204,15m
GBPNZD_X,5611,65,10000.0,4624.042233198437,-0.5375957766801562,-0.034048030595187684,-6.417115402454369,-7.6424784344544365,-53.75957766801562,5307,0.23076923076923078,0.17282333311353795,-50.88065963172434,46.06583334516824,-79.96460752479211,121.06243532063834,-190.16867678163877,-50.880659631724335,14.830769230769231,0.17180538228479772,15m
GBPUSD_X,5609,97,10000.0,1278.649435156944,-0.8721350564843057,-0.08826565607717662,-8.6404551193068,-9.780809007599045,-87.21350564843057,5538,0.15463917525773196,0.13489338286428526,-56.88033068313031,57.35398520165276,-77.77685188156624,214.91961954682404,-227.47605316892867,-56.88033068313031,9.907216494845361,0.17133178819753966,15m
GC_F,4539,47,10000.0,10799.186191816172,0.07991861918161722,0.0042777272981544545,0.9026362108199262,1.479962552154449,-11.876081769714041,2591,0.3617021276595745,1.6172199299926595,31.321503458903116,226.89278231340103,-79.50222122531235,1049.4881494811975,-144.25664938979688,31.321503458903123,15.76595744680851,0.16325181758096496,15m
GF_F,931,4,10000.0,11377.77837475957,0.13777783747595695,0.03555566907536112,6.629782262089003,13.295743679305685,-1.648463496241763,579,1.0,inf,355.23978439319836,355.23978439319836,0.0,683.2431692496784,195.65980034209576,355.23978439319836,34.25,0.14715359828141783,15m
HE_F,931,11,10000.0,10454.270566541276,0.04542705665412759,0.012097529116465333,2.4320956959540454,4.5217803552472775,-2.8752898153402326,553,0.5454545454545454,2.4835016491191038,50.87732623882207,156.15005221048568,-75.44994492717424,310.06650911355854,-115.57950169747582,50.87732623882208,13.454545454545455,0.158968850698174,15m
HG_F,4539,57,10000.0,9032.766695359105,-0.09672333046408949,-0.00563181201370111,-0.9707701390128615,-1.4603390307537687,-15.228147162600617,2802,0.3333333333333333,0.9785913015449812,-1.1938717966548045,163.71558847740928,-83.64860193368685,899.7909189518241,-151.58181069785266,-1.1938717966548111,12.385964912280702,0.1555408680326063,15m
HO_F,4505,68,10000.0,14413.497563968456,0.44134975639684565,0.02066028729664615,2.8517742306547462,4.9716035718012215,-7.1744988527614515,1285,0.39705882352941174,2.2892524527567653,75.45717512498778,337.4437688526966,-97.07058172008877,1279.793257447787,-177.6570081529391,75.45717512498777,15.5,0.2339622641509434,15m
KC_F,1769,15,10000.0,11163.151462494161,0.11631514624941611,0.015798092259414087,2.751105411037153,6.426754306309662,-4.493770870392902,479,0.4666666666666667,3.7543841338977266,83.14946615731523,242.86609065049092,-56.602580274213494,425.8668630372702,-118.34969695863718,83.14946615731523,12.533333333333333,0.10627473148671567,15m
LE_F,930,7,10000.0,10536.700540523083,0.0536700540523083,0.014266833511209276,2.898507726900237,5.9573492601606475,-4.27778013992807,798,0.2857142857142857,2.2720475032655894,87.75456919785454,548.5950191875529,-96.58161079802481,1013.444208656355,-124.11899987208467,87.75456919785454,17.428571428571427,0.13118279569892474,15m
NG_F,4538,55,10000.0,10243.050369995797,0.024305036999579716,0.0013344332465603514,0.29186946107602096,0.45287764812850934,-12.004207447002228,2601,0.2909090909090909,1.2917898869040905,15.850866984431027,241.22225494003646,-76.60918961274044,1302.5951489635418,-138.1871025421424,15.850866984431022,14.418181818181818,0.1747465843984134,15m
NQ_F,4513,45,10000.0,9916.32745222619,-0.008367254777380912,-0.00046907211433400153,-0.02974826895249284,-0.04874875982158574,-12.090130281114828,3715,0.4444444444444444,1.4348262465983512,14.864417260304162,110.36057835221395,-61.53251161322366,652.9531512973789,-117.24540617397018,14.864417260304165,14.911111111111111,0.14868158652780855,15m
NZDCAD_X,5610,72,10000.0,5307.2150782485305,-0.46927849217514694,-0.028056386377082965,-4.495593554853755,-5.819457769492662,-47.459401009824845,5606,0.3055555555555556,0.3842519901336175,-36.0256450344955,73.57574864266886,-84.25025825244781,545.7860262154198,-169.54620415936085,-36.02564503449548,15.041666666666666,0.193048128342246,15m
NZDCHF_X,5609,35,10000.0,7465.754415357669,-0.25342455846423306,-0.013044705262529876,-3.3168919932414926,-4.5316147695969,-28.46814394460912,5153,0.22857142857142856,0.3378914772416172,-44.068693790748696,98.39120847705878,-86.2790352034324,331.7655489668456,-166.13666309214753,-44.068693790748696,15.371428571428572,0.09591727580673917,15m
NZDJPY_X,5609,67,10000.0,5174.581146912713,-0.4825418853087287,-0.029165851807229637,-5.15383812413243,-6.463395326410297,-48.915942626758394,5458,0.26865671641791045,0.2774393703389343,-41.08479296258361,58.71880332275339,-77.74733853678904,231.6622575324957,-176.67853750986242,-41.08479296258362,13.26865671641791,0.15849527545016937,15m
NZDUSD_X,5613,111,10000.0,1568.1001237657972,-0.8431899876234203,-0.07981387488282665,-8.541660639039339,-9.901536974632261,-85.15219349252727,5543,0.15315315315315314,0.22864792097488315,-45.91404388007282,88.86570789167752,-70.28910537070853,581.9219170772112,-181.3410794845106,-45.91404388007283,7.486486486486487,0.14804917156600747,15m
OJ_F,1133,15,10000.0,9560.13270955743,-0.043986729044256934,-0.009955267691936776,-2.1075039670511138,-3.022798821214261,-6.368140837718286,904,0.4,0.3899018445754101,-26.519895014744172,42.37087054049064,-72.44707205156737,106.25358050713609,-105.68317464702153,-26.519895014744165,10.066666666666666,0.13327449249779347,15m
PA_F,4437,57,10000.0,12590.842225982222,0.25908422259822217,0.01317070616092697,2.183757540633803,3.5340255812794616,-7.444629946407649,2716,0.5263157894736842,2.4186076513962633,55.42870753477583,179.55250871195082,-82.4866271065297,1413.846493000001,-130.2727353021259,55.42870753477584,13.578947368421053,0.1744421906693712,15m
PL_F,4538,54,10000.0,13303.647495529245,0.3303647495529245,0.015977821069164566,2.6818948836482406,4.609458269614496,-6.920578082564154,1640,0.5370370370370371,2.6860097001863723,71.27751458181794,211.444219750539,-91.3158634138985,1096.9897543499976,-142.5904965238312,71.27751458181794,15.333333333333334,0.18245923314235346,15m
RB_F,4498,41,10000.0,15125.518592452903,0.5125518592452903,0.023453817133701982,4.035226336439663,6.938616884398647,-3.991086308501431,837,0.6097560975609756,4.758404500198636,136.49511903806246,283.4123738912409,-93.06309167002895,1143.8205750707348,-157.49670289998585,136.49511903806243,20.878048780487806,0.19030680302356603,15m
RTY_F,4513,67,10000.0,6259.764236705527,-0.3740235763294473,-0.02581808199513247,-4.1740694644304215,-5.894779429160773,-38.164378816801865,3668,0.22388059701492538,0.39831032567448216,-36.7284041597231,108.60119621155049,-78.65040426682125,624.1638652035634,-160.19478576192714,-36.7284041597231,11.537313432835822,0.1712829603368048,15m
SB_F,1865,22,10000.0,12802.518902605208,0.28025189026052083,0.03394592751295922,4.43739611983559,9.477822299735909,-4.423179524394259,693,0.5,3.9325518249195777,136.4207183375577,365.88035055095037,-93.03891387583501,1056.664885378305,-136.00214313842784,136.42071833755767,18.5,0.21823056300268096,15m
SI_F,4538,53,10000.0,10960.375957217037,0.09603759572170366,0.005105269685711233,1.0404216303767788,1.7201992463899873,-12.346701678138725,1977,0.41509433962264153,1.606421550050723,25.481754445104595,162.61754879359876,-71.84042218931062,837.306023463572,-129.59854819819932,25.4817544451046,13.924528301886792,0.1626267078007933,15m
USDCAD_X,5603,82,10000.0,3113.249025520826,-0.6886750974479174,-0.05112974130331538,-9.373473478139486,-10.662370292722574,-68.86750974479175,5586,0.18292682926829268,0.08787063939268966,-54.67669234134127,28.794674828608038,-73.36431185700157,64.28417677662503,-168.91457632996995,-54.67669234134128,15.21951219512195,0.22273781902552203,15m
USDCHF_X,5588,90,10000.0,2594.889974309435,-0.7405110025690564,-0.059023590564181716,-7.9842770551053315,-9.209565423694116,-74.10063219828434,5371,0.17777777777777778,0.15260230013281448,-53.69165569475887,54.38800416866809,-77.0602308003647,147.0237509972786,-199.88233590591972,-53.69165569475887,11.155555555555555,0.1796707229778096,15m
USDJPY_X,5591,107,10000.0,1118.0539214992757,-0.8881946078500725,-0.0940340061311069,-9.328880770848858,-10.606533780432358,-88.81946078500725,5484,0.14953271028037382,0.1679448936707299,-49.11037994726476,66.29057753302071,-69.40065818555671,255.62584125587813,-223.02404036535773,-49.11037994726476,13.598130841121495,0.26023967089966016,15m
YM_F,4513,41,10000.0,6793.72316483135,-0.320627683516865,-0.02135513347740603,-4.264409656750511,-5.279210394951575,-32.58682127817395,4417,0.21951219512195122,0.22858701251604427,-47.98164008460114,64.7710655008722,-79.69333853051552,255.35760291020765,-159.3313771428156,-47.981640084601146,11.073170731707316,0.10059827165964991,15m
ZC_F,3493,44,10000.0,10291.893166336611,0.02918931663366111,0.002077849450735414,0.34378340687063136,0.490092324845396,-12.859597217441152,1947,0.5,1.579654154289679,30.352453984639023,165.43098906442208,-104.72608109514402,679.9652370002904,-632.7284993001979,30.352453984639027,13.818181818181818,0.17406241053535643,15m
ZL_F,3493,59,10000.0,9492.538802834537,-0.05074611971654631,-0.003750152386612693,-0.3792648045431846,-0.6863344779972159,-17.502074465613866,3306,0.3559322033898305,1.0899207343084485,4.856682019002523,165.38931808831862,-83.85872212456688,603.3021146731703,-131.03539113170513,4.856682019002527,12.40677966101695,0.20956198110506727,15m
ZM_F,3490,53,10000.0,9418.483290108908,-0.05815167098910915,-0.004316610345481364,-0.4676731760999777,-0.8042176317942223,-19.903508382339165,2314,0.32075471698113206,1.1629957151685326,8.495946785433011,188.99079790848177,-76.73773291156223,1158.9449126253885,-138.54145583224408,8.495946785433006,12.566037735849056,0.19083094555873925,15m
ZS_F,3493,50,10000.0,7018.543288662547,-0.29814567113374535,-0.025217782475116413,-4.0871948207681355,-5.169487097948256,-29.814567113374537,3490,0.26,0.4849998400210012,-36.32002228574896,131.55488817163877,-95.30309893293924,329.32467213750823,-275.83657641931325,-36.320022285748955,11.6,0.16604637847122816,15m
ZW_F,3494,34,10000.0,12565.39668676529,0.25653966867652905,0.016606656108310247,2.541924542996972,4.798749474017043,-5.867257470286376,1476,0.5,3.03939183142497,87.63732350706739,261.21921358213285,-85.94456656799807,1284.6011581967691,-158.55889817028475,87.63732350706739,17.058823529411764,0.1659988551803091,15m
_DJI,1560,5,10000.0,10409.226560553598,0.04092265605535977,0.006499935577322535,1.433461789912808,2.3513109398864445,-3.0061447074177927,548,0.6,3.157521748132248,106.91319270333693,260.77816010837563,-123.88425840422111,402.0428779085939,-130.2242764525573,106.91319270333692,20.0,0.0641025641025641,15m
_GSPC,1560,20,10000.0,10360.768011132292,0.03607680111322916,0.005741548656331252,1.0525428166914639,1.6003144098210105,-9.65624209223191,1313,0.35,1.579267799040915,36.71421150968841,285.9845387101612,-97.50827236748924,874.2708607808944,-160.38436067238945,36.714211509688404,16.3,0.20897435897435898,15m
_IXIC,1560,8,10000.0,9999.203441728127,-7.965582718734367e-05,-1.286790949628358e-05,0.03896906968480034,0.07013288964773501,-4.48508125392497,624,0.25,1.206222044898451,12.859868761462835,300.8767991262205,-83.14577469345637,356.82300606374514,-105.52991538266289,12.859868761462835,9.625,0.04935897435897436,15m
_RUT,1560,19,10000.0,10417.33268366106,0.04173326836610595,0.006626509047375606,1.0583107380115897,1.8843016918527427,-7.134717068766924,1221,0.47368421052631576,1.6800924984214942,34.71190781642542,181.03176409566154,-96.97596283488708,967.2739193753016,-142.8298295711883,34.71190781642541,9.210526315789474,0.11217948717948718,15m
_XAU,1560,14,10000.0,9780.880242561634,-0.021911975743836593,-0.003572586009399248,-0.8740390897258796,-1.139004878462453,-4.433732925779466,1015,0.35714285714285715,0.7981051633018593,-9.026876573568064,99.91494272510496,-69.5501095172753,283.63407500819426,-109.46886878650491,-9.02687657356806,11.857142857142858,0.1064102564102564,15m
