symbol,adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_windows,mean_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,sum_oos_n_trades,pct_oos_positive,robustness_score
EURGBP_X,20,10,50,5,10,20,3.0,20.0,20.0,0.2,10,85,100,2.0,2.0,2.0,30,1.0,4,-1.8410211146569821,-0.019643313849879357,-2.5106696762791376,6,0.0,-0.0
EURGBP_X,20,14,100,5,20,14,2.0,25.0,20.0,0.05,15,95,200,1.0,2.0,1.5,10,1.0,4,-1.393731908568785,-0.017256990778536554,-1.93214006167464,5,0.0,-0.0
EURGBP_X,14,10,50,5,14,20,3.0,20.0,20.0,0.1,15,90,200,1.0,0.5,3.0,10,1.0,4,-1.1933420604340053,-0.0017103675448282047,-0.3119493275026423,5,0.0,-0.0
EURGBP_X,10,14,100,5,14,14,4.0,20.0,20.0,0.1,5,95,200,1.0,0.5,1.5,10,0.5,4,-1.715881034202835,-0.004288252890651347,-0.5117973000658914,5,0.0,-0.0
EURGBP_X,14,10,100,5,10,14,2.0,25.0,20.0,0.1,15,90,100,2.0,1.0,1.5,10,0.5,4,-2.46773640960108,-0.012835236295572759,-1.450155506933429,6,0.0,-0.0
EURGBP_X,20,20,50,5,14,14,2.0,25.0,20.0,0.05,5,90,200,2.0,2.0,2.0,10,1.0,4,-2.4017761213934867,-0.019644402891441586,-2.27171028764501,5,0.0,-0.0
EURGBP_X,14,14,100,5,10,20,2.0,20.0,15.0,0.05,15,85,100,1.0,1.0,2.0,10,0.5,4,-1.762473969744046,-0.008086290012336803,-1.2527037917942965,6,0.25,-0.881236984872023
EURGBP_X,10,20,100,5,10,14,3.0,25.0,20.0,0.2,10,95,200,2.0,2.0,2.0,10,0.5,4,-1.9373137486115133,-0.017174991461220087,-1.9630330708672676,5,0.0,-0.0
EURGBP_X,10,14,50,5,10,10,4.0,20.0,15.0,0.05,5,95,100,1.0,0.5,2.0,10,0.25,4,-1.6072569671207064,-0.004008741480298022,-0.5362774131417332,6,0.0,-0.0
EURGBP_X,10,10,50,5,14,10,3.0,30.0,15.0,0.1,5,90,100,1.5,2.0,2.0,20,0.5,4,-2.481939151389676,-0.02226733409011017,-2.4708983035523024,5,0.0,-0.0
EURGBP_X,10,10,50,5,10,20,4.0,20.0,18.0,0.2,10,95,200,1.0,2.0,1.5,10,0.25,4,-1.2261343209242204,-0.015574084098124285,-2.2881165725628336,6,0.25,-0.6130671604621102
EURGBP_X,10,14,100,5,10,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,10,0.5,4,-1.9653638256782622,-0.008456851542479443,-0.9694798069362858,5,0.0,-0.0
EURGBP_X,14,10,100,5,10,14,4.0,20.0,20.0,0.05,5,90,100,1.0,0.5,3.0,10,0.25,4,-0.9159451969269952,-0.0020077318246147116,-0.3810554355750153,5,0.0,-0.0
EURGBP_X,10,20,50,5,14,10,4.0,20.0,20.0,0.2,15,85,100,1.5,1.0,1.5,30,0.25,4,-1.9902709555757583,-0.011072895603920687,-1.2717657829906568,5,0.0,-0.0
EURGBP_X,20,14,100,5,14,10,2.0,20.0,15.0,0.05,10,95,100,1.5,2.0,2.0,20,0.5,4,-2.332198140606956,-0.022503160258392337,-2.4920670208580713,5,0.0,-0.0
EURGBP_X,20,20,50,5,14,20,4.0,30.0,15.0,0.2,10,90,100,2.0,0.5,1.5,10,0.5,4,-1.7077278853769302,-0.004323577531366163,-0.5155911312523567,5,0.0,-0.0
EURGBP_X,14,10,100,5,10,10,3.0,25.0,20.0,0.1,15,95,200,2.0,2.0,2.0,20,0.5,4,-2.481939151389676,-0.02226733409011017,-2.4708983035523024,5,0.0,-0.0
EURGBP_X,20,10,100,5,14,20,4.0,20.0,15.0,0.2,5,85,200,2.0,2.0,2.0,10,0.25,4,-2.2302043061808,-0.01827797145200293,-2.074023095299918,5,0.0,-0.0
EURGBP_X,10,20,100,5,10,20,4.0,25.0,20.0,0.05,15,90,200,2.0,2.0,3.0,10,0.5,4,-0.7806870126910911,-0.006167179009057009,-1.374521778704477,5,0.0,-0.0
EURGBP_X,14,10,50,5,10,10,3.0,25.0,15.0,0.05,15,95,100,1.0,0.5,3.0,10,1.0,4,-1.1933420604340053,-0.0017103675448282047,-0.3119493275026423,5,0.0,-0.0
EURGBP_X,20,20,50,5,14,10,2.0,30.0,20.0,0.05,5,90,200,2.0,2.0,1.5,30,0.25,4,-1.9891188777490898,-0.022072258857664836,-2.530306735351819,5,0.0,-0.0
EURGBP_X,10,20,100,5,14,14,3.0,25.0,20.0,0.05,10,85,200,1.5,2.0,3.0,10,0.25,4,-0.9089914113110896,-0.008184594332490087,-1.5465327152076753,5,0.0,-0.0
EURGBP_X,10,20,50,5,10,14,3.0,20.0,20.0,0.1,10,90,200,1.0,1.0,1.5,30,0.25,4,-1.4299385046625486,-0.009475418581740813,-1.296005354910218,6,0.0,-0.0
EURGBP_X,14,20,50,5,10,20,3.0,20.0,15.0,0.05,15,90,100,1.0,2.0,1.5,30,0.25,4,-1.4283554942209788,-0.01890128425614307,-2.5783008067934365,6,0.0,-0.0
EURGBP_X,10,14,100,5,10,20,3.0,20.0,15.0,0.05,15,95,100,1.0,0.5,2.0,10,0.25,4,-1.440167934808025,-0.003593300003941431,-0.5823172864905212,6,0.25,-0.7200839674040125
EURGBP_X,14,10,50,5,14,20,3.0,20.0,18.0,0.2,15,85,200,2.0,0.5,2.0,10,0.25,4,-2.228871951405644,-0.004582229512074901,-0.5210169248695736,5,0.0,-0.0
EURGBP_X,14,10,100,5,14,20,4.0,20.0,20.0,0.05,15,90,100,2.0,0.5,1.5,20,0.25,4,-1.9804875297942512,-0.00545538316771108,-0.6290722442301845,5,0.0,-0.0
EURGBP_X,14,14,50,5,10,20,3.0,25.0,15.0,0.2,15,85,100,2.0,2.0,1.5,20,0.5,4,-1.9975089057352635,-0.0219449890191202,-2.5165289970263123,5,0.0,-0.0
EURGBP_X,14,10,50,5,14,10,2.0,20.0,15.0,0.05,15,95,100,2.0,2.0,3.0,10,1.0,4,-1.1889681179780514,-0.006860544005236306,-1.246806932102606,5,0.0,-0.0
EURGBP_X,20,14,50,5,10,10,4.0,20.0,20.0,0.1,10,90,200,1.0,1.0,3.0,10,0.5,4,-0.5222559272956413,-0.0021651434745547705,-0.6779918231882199,6,0.25,-0.26112796364782065
EURGBP_X,20,10,50,5,10,10,2.0,20.0,18.0,0.2,5,95,100,1.5,1.0,2.0,30,0.5,4,-1.8401645268922568,-0.009852064651159434,-1.2617068706793073,6,0.0,-0.0
EURGBP_X,20,20,100,5,10,10,4.0,20.0,18.0,0.1,10,90,200,1.5,2.0,2.0,30,0.5,4,-1.2395556049603422,-0.013214318816171635,-2.1679299013176565,5,0.0,-0.0
EURGBP_X,20,14,50,5,14,20,4.0,20.0,18.0,0.05,5,90,200,1.0,0.5,1.5,20,1.0,4,-1.9992772655259092,-0.005513715318415143,-0.6340844834177194,5,0.0,-0.0
EURGBP_X,10,20,50,5,14,10,3.0,20.0,20.0,0.05,10,85,100,2.0,2.0,1.5,10,1.0,4,-1.7065757688624443,-0.017269559221377722,-2.054005302966398,5,0.0,-0.0
EURJPY_X,20,20,50,5,10,10,2.0,30.0,18.0,0.05,5,90,100,1.0,1.0,1.5,30,0.25,4,-1.063944828654483,-0.007898483490702938,-1.6671870216166693,7,0.25,-0.5319724143272415
EURJPY_X,20,20,200,3,20,20,3.0,25.0,20.0,0.2,5,90,200,2.0,1.0,1.5,20,0.5,4,0.6285576579510542,0.005505244008561613,-0.7740230261659922,5,0.5,0.6285576579510542
EURJPY_X,10,10,50,3,20,14,3.0,30.0,18.0,0.2,15,95,100,1.0,2.0,2.0,30,0.5,4,1.4454168120013209,0.029494198968961657,-1.7032759626729723,5,0.5,1.4454168120013209
EURJPY_X,14,14,50,3,10,20,2.0,30.0,20.0,0.1,5,95,100,1.0,1.0,1.5,30,1.0,4,0.026953424125043313,0.0013934975605142882,-1.0424765667405056,5,0.5,0.026953424125043313
EURJPY_X,14,10,200,5,20,10,2.0,25.0,18.0,0.1,15,85,100,1.5,2.0,1.5,30,1.0,4,-0.6949865319695271,-0.00593656877735607,-2.4404076276867643,6,0.25,-0.34749326598476354
EURJPY_X,14,10,50,5,10,10,2.0,25.0,18.0,0.2,15,90,100,1.5,1.0,3.0,30,0.5,4,0.12089600238649467,-0.0003435011732805379,-1.4689019224473387,6,0.5,0.12089600238649467
EURJPY_X,10,20,200,3,10,14,4.0,30.0,18.0,0.2,10,85,100,1.0,2.0,2.0,10,1.0,4,0.20514541803751962,0.006077402862451845,-1.7039112462681985,5,0.5,0.20514541803751962
EURJPY_X,20,20,200,3,14,20,2.0,20.0,18.0,0.1,10,95,200,2.0,0.5,1.5,10,1.0,4,0.03059761933536642,0.001087410366969061,-0.47977524594610144,6,0.5,0.03059761933536642
EURJPY_X,14,14,200,5,14,20,2.0,25.0,18.0,0.2,15,85,200,1.5,0.5,3.0,10,0.25,4,0.4175996298652611,0.0013860776037872714,-0.5462531323052829,6,0.25,0.20879981493263056
EURJPY_X,10,10,200,5,10,20,4.0,25.0,15.0,0.2,15,85,200,1.0,2.0,3.0,30,0.25,4,0.631200384757244,0.008025754280471484,-2.528690458654185,6,0.75,0.9468005771358661
EURJPY_X,14,10,50,3,10,10,3.0,20.0,18.0,0.05,15,85,200,1.0,1.0,3.0,30,0.25,4,0.6444605047372443,0.0039197820998485445,-1.1592717015463871,6,0.75,0.9666907571058664
EURJPY_X,10,10,50,3,20,14,4.0,30.0,15.0,0.1,5,85,200,1.0,1.0,1.5,20,1.0,4,0.8538618690671609,0.007131607025973426,-0.7278473024163704,5,0.75,1.2807928036007414
EURJPY_X,10,20,100,5,10,10,4.0,20.0,20.0,0.05,5,90,100,1.5,1.0,3.0,10,0.25,4,0.7893553474726288,0.005408447381753195,-1.078557421902567,7,0.5,0.7893553474726288
EURJPY_X,20,10,50,5,20,10,2.0,30.0,18.0,0.2,10,95,100,1.0,0.5,2.0,10,0.5,4,0.26479084652845775,0.0024368166527762238,-0.451701806542978,6,0.25,0.13239542326422887
EURJPY_X,20,10,50,5,10,20,3.0,20.0,20.0,0.2,10,85,100,2.0,2.0,2.0,30,1.0,4,-0.05628233981937791,0.002537265156144988,-3.4404815760374987,8,0.5,-0.05628233981937791
EURJPY_X,10,20,200,5,14,14,3.0,20.0,20.0,0.05,5,90,100,1.5,1.0,1.5,10,0.5,4,0.012789283584763445,0.001406129485012343,-1.197865419051607,7,0.5,0.012789283584763445
EURJPY_X,20,14,100,5,20,14,2.0,25.0,20.0,0.05,15,95,200,1.0,2.0,1.5,10,1.0,4,-1.0052575170096893,-0.00757211315939121,-2.445247625009971,6,0.25,-0.5026287585048447
EURJPY_X,14,20,50,3,10,14,2.0,30.0,15.0,0.2,15,85,200,1.5,1.0,1.5,20,0.5,4,0.05610624264865738,0.0016907453801493833,-1.0573491799633103,5,0.5,0.05610624264865738
EURJPY_X,14,10,50,5,14,20,3.0,20.0,20.0,0.1,15,90,200,1.0,0.5,3.0,10,1.0,4,0.07061482568585209,0.0011303523449400022,-0.3809516784937567,6,0.25,0.035307412842926045
EURJPY_X,14,10,50,2,10,20,2.0,20.0,20.0,0.05,15,85,200,1.0,1.0,1.5,20,1.0,4,1.3657973507429244,0.015106001435687357,-0.9962888418391044,6,0.75,2.0486960261143867
EURJPY_X,10,10,200,5,20,20,2.0,30.0,20.0,0.05,5,95,100,1.5,1.0,1.5,20,0.25,4,-0.6890751822852653,-0.002866993549264907,-1.230488570353783,6,0.25,-0.34453759114263266
EURJPY_X,10,14,50,3,20,10,2.0,20.0,15.0,0.2,10,95,100,1.0,1.0,2.0,20,1.0,4,1.781858825666963,0.01695650686678191,-0.7914587313377541,5,0.75,2.6727882385004444
EURJPY_X,14,14,50,2,10,20,4.0,20.0,18.0,0.2,5,85,100,1.0,1.0,3.0,10,1.0,4,1.4002574105555168,0.007600169868330249,-0.5326658227363738,5,0.75,2.1003861158332753
EURJPY_X,20,14,200,3,10,14,3.0,25.0,18.0,0.2,5,95,100,2.0,1.0,3.0,20,1.0,4,1.0173211952256713,0.006068299571698708,-1.0193902546403337,6,0.75,1.525981792838507
EURJPY_X,14,14,100,3,20,20,3.0,25.0,15.0,0.2,15,95,200,2.0,2.0,2.0,20,1.0,4,1.7993098166533297,0.034282032371123525,-1.5546753829110427,5,0.75,2.6989647249799944
EURJPY_X,20,10,200,5,20,14,2.0,20.0,20.0,0.1,10,95,200,1.5,2.0,2.0,20,1.0,4,1.1225958806454912,0.02981598417776522,-2.633557052978889,9,0.75,1.6838938209682368
EURJPY_X,14,20,50,5,14,20,4.0,30.0,18.0,0.1,5,90,100,1.5,1.0,3.0,30,0.5,4,1.460497963260019,0.009349802086878436,-0.9627685196100393,5,0.75,2.1907469448900283
EURJPY_X,20,14,50,3,14,14,4.0,20.0,18.0,0.1,15,95,100,2.0,2.0,2.0,30,0.25,4,1.2339727563268386,0.02769802452078439,-2.1948134599773486,6,0.75,1.8509591344902578
EURJPY_X,10,20,100,5,20,14,2.0,20.0,15.0,0.05,5,90,100,1.5,1.0,3.0,20,0.25,4,0.9552206444371564,0.008573234187124992,-1.0317873219070666,7,0.5,0.9552206444371564
EURJPY_X,10,14,100,5,14,14,4.0,20.0,20.0,0.1,5,95,200,1.0,0.5,1.5,10,0.5,4,-0.012048309691688575,0.0006461280230553258,-0.5977691327832586,7,0.5,-0.012048309691688575
EURJPY_X,14,10,100,5,10,14,2.0,25.0,20.0,0.1,15,90,100,2.0,1.0,1.5,10,0.5,4,-1.4056867545737144,-0.007930888173007451,-1.6818255313463457,7,0.25,-0.7028433772868572
EURJPY_X,20,20,200,3,10,20,3.0,25.0,15.0,0.1,15,90,100,2.0,1.0,2.0,20,0.25,4,0.35306099229994714,0.004850342436757046,-1.1985036116826644,6,0.5,0.35306099229994714
EURJPY_X,14,14,50,3,10,10,2.0,20.0,18.0,0.05,5,95,200,1.5,2.0,1.5,20,0.25,4,0.056113682958781,0.000439269959296551,-2.3864559385343833,7,0.5,0.056113682958781
EURJPY_X,20,14,50,3,10,14,2.0,25.0,18.0,0.2,15,85,100,2.0,2.0,3.0,30,0.25,4,0.7348084444870622,0.00938266397566754,-2.2537668649640805,6,0.75,1.1022126667305931
EURJPY_X,14,10,200,2,14,20,2.0,20.0,18.0,0.1,5,85,200,1.0,0.5,1.5,20,0.25,4,0.3194038365103812,0.0018307275795701571,-0.34875402992295246,5,0.5,0.3194038365103812
EURJPY_X,14,10,50,3,20,10,2.0,25.0,18.0,0.05,15,95,100,1.5,2.0,1.5,10,0.5,4,0.7683772658413632,0.012760184370886418,-1.3274153280440513,5,0.75,1.1525658987620448
EURJPY_X,20,10,100,5,20,20,3.0,25.0,15.0,0.2,15,95,200,1.0,0.5,2.0,30,1.0,4,0.5394657873114979,0.002795446680256782,-0.6354275012304114,6,0.5,0.5394657873114979
EURJPY_X,10,20,100,5,14,14,2.0,30.0,18.0,0.2,15,85,100,2.0,0.5,3.0,20,1.0,4,0.40001003926168355,0.001285426189732516,-0.5872561770932255,5,0.5,0.40001003926168355
EURJPY_X,14,20,50,3,10,20,2.0,30.0,20.0,0.05,5,90,100,1.5,0.5,1.5,20,0.25,4,0.043549931094246985,0.0008181672837866249,-0.5281586372583427,5,0.5,0.043549931094246985
EURJPY_X,14,14,100,3,14,14,4.0,30.0,15.0,0.05,10,90,100,1.0,2.0,1.5,30,0.25,4,0.596622040086684,0.010256812659817751,-1.5163659165969712,5,0.5,0.596622040086684
EURJPY_X,20,20,50,5,14,14,2.0,25.0,20.0,0.05,5,90,200,2.0,2.0,2.0,10,1.0,4,-1.1457084091715162,-0.009485573271125486,-2.253930242759584,7,0.25,-0.5728542045857581
EURJPY_X,14,10,100,5,14,14,2.0,20.0,18.0,0.1,15,95,200,1.5,2.0,3.0,30,1.0,4,0.40490711690680303,0.005325380988788401,-2.5324711717682935,5,0.5,0.40490711690680303
EURJPY_X,20,20,200,5,20,20,2.0,30.0,20.0,0.05,5,85,200,1.0,2.0,2.0,10,0.5,4,0.23295479823969695,0.00927754144034302,-1.936935068841398,6,0.25,0.11647739911984847
EURJPY_X,10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,90,100,1.0,0.5,3.0,30,0.25,4,1.0699704915008177,0.0034584912047967457,-0.5414942325676506,6,0.75,1.6049557372512266
EURJPY_X,14,10,200,3,10,20,2.0,20.0,15.0,0.05,10,95,200,2.0,2.0,1.5,20,0.5,4,-0.15258378358191327,-0.0006640906495005774,-2.4136489075789376,7,0.5,-0.15258378358191327
EURJPY_X,20,10,100,5,20,14,4.0,25.0,18.0,0.1,5,95,200,1.0,2.0,3.0,10,0.25,4,1.211719739967094,0.01573255001607354,-1.6003173841565614,5,0.5,1.211719739967094
EURJPY_X,14,10,200,3,20,20,4.0,25.0,15.0,0.1,5,85,200,1.0,0.5,2.0,30,1.0,4,1.4145438810847801,0.0069872104623886115,-0.4272544117227485,5,0.5,1.4145438810847801
EURJPY_X,14,10,100,3,14,10,2.0,20.0,15.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,4,1.500345805439573,0.003824283442478645,-0.2690690021724131,5,0.75,2.2505187081593596
EURJPY_X,14,20,200,5,20,10,2.0,30.0,20.0,0.1,15,85,200,1.5,1.0,2.0,30,0.25,4,0.7342745291223169,0.006787643339528266,-1.2626164790455852,6,0.5,0.7342745291223169
EURJPY_X,20,20,100,3,14,20,3.0,20.0,18.0,0.1,10,90,200,2.0,1.0,1.5,10,1.0,4,0.043496919965519965,0.0021810283939566934,-0.963246121634787,6,0.5,0.043496919965519965
EURJPY_X,14,14,100,5,10,20,2.0,20.0,15.0,0.05,15,85,100,1.0,1.0,2.0,10,0.5,4,-1.2941378614990988,-0.007704770514905976,-1.3915162978789628,9,0.25,-0.6470689307495494
EURJPY_X,14,10,100,3,14,14,4.0,20.0,15.0,0.1,10,95,200,1.0,2.0,3.0,30,0.25,4,0.8029924229540839,0.012140051479051953,-1.9979533954078186,5,0.75,1.2044886344311259
EURJPY_X,10,20,100,5,10,14,3.0,25.0,20.0,0.2,10,95,200,2.0,2.0,2.0,10,0.5,4,-0.046081863409683343,-0.00026275121691510164,-2.517928564568421,7,0.5,-0.046081863409683343
EURJPY_X,14,20,50,2,10,14,2.0,20.0,20.0,0.1,10,90,100,2.0,1.0,3.0,10,1.0,4,1.4147714410285266,0.007952426634191215,-0.5418227669940079,6,0.75,2.12215716154279
EURJPY_X,14,14,200,3,14,20,2.0,30.0,20.0,0.1,5,95,200,1.5,1.0,1.5,10,0.5,4,0.7189757804463626,0.006039038842857098,-0.6734750897081648,5,0.75,1.0784636706695439
EURJPY_X,10,14,100,5,20,10,4.0,20.0,18.0,0.2,5,95,200,1.0,0.5,3.0,30,0.5,4,1.2645304178888432,0.0059192053467174,-0.41643060567317225,6,0.75,1.8967956268332649
EURJPY_X,14,10,200,5,14,20,3.0,30.0,20.0,0.1,10,85,100,1.0,2.0,1.5,20,0.25,4,-1.1226304283701332,-0.009876192382212866,-2.9488004379519013,7,0.25,-0.5613152141850666
EURJPY_X,20,10,100,5,10,20,3.0,30.0,15.0,0.05,10,95,200,1.0,1.0,1.5,20,0.25,4,-1.15823591602911,-0.007502714934102504,-1.6492009941802714,7,0.25,-0.579117958014555
EURJPY_X,10,14,50,5,10,10,4.0,20.0,15.0,0.05,5,95,100,1.0,0.5,2.0,10,0.25,4,-0.218476238283155,0.0005656984052010102,-0.7260395085585885,8,0.5,-0.218476238283155
EURJPY_X,10,10,200,5,20,10,4.0,30.0,20.0,0.2,10,85,100,1.5,0.5,2.0,10,0.25,4,1.0452485557460105,0.005521967402973177,-0.5350626459118024,6,0.5,1.0452485557460105
EURJPY_X,10,10,50,5,14,10,3.0,30.0,15.0,0.1,5,90,100,1.5,2.0,2.0,20,0.5,4,0.8231239285329457,0.0205357309805479,-2.6327689478982,7,0.5,0.8231239285329457
EURJPY_X,14,10,200,5,10,10,2.0,30.0,15.0,0.1,10,90,200,1.0,0.5,1.5,20,0.5,4,-1.1491506089741486,-0.0037367343471632463,-0.8195668546086202,7,0.25,-0.5745753044870743
EURJPY_X,10,10,50,5,10,20,4.0,20.0,18.0,0.2,10,95,200,1.0,2.0,1.5,10,0.25,4,-0.538372896080547,-0.00791337404435112,-2.900819961392491,8,0.5,-0.538372896080547
EURJPY_X,14,20,200,3,20,20,2.0,20.0,20.0,0.2,15,90,100,2.0,1.0,2.0,10,1.0,4,0.744038759858517,0.006338796200052047,-0.5826221817988302,5,0.5,0.744038759858517
EURJPY_X,10,20,50,3,20,14,4.0,25.0,20.0,0.05,5,85,200,1.5,0.5,2.0,10,1.0,4,0.7335228920532675,0.0030693725458283104,-0.28634647277240355,5,0.5,0.7335228920532675
EURJPY_X,10,10,200,3,20,14,2.0,30.0,20.0,0.1,5,85,200,2.0,2.0,1.5,30,0.5,4,0.6329548932647066,0.010935353910306185,-1.4869854979777342,5,0.5,0.6329548932647066
EURJPY_X,14,14,100,3,14,10,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,10,1.0,4,0.3491511405200999,0.008930937981654688,-1.3468061393638904,5,0.5,0.3491511405200999
EURJPY_X,20,20,200,5,10,14,2.0,25.0,20.0,0.05,10,85,100,2.0,1.0,3.0,10,1.0,4,-0.39027261927074763,-0.0010490632183495102,-1.0347044025551049,7,0.25,-0.19513630963537382
EURJPY_X,10,10,50,3,10,10,3.0,20.0,20.0,0.1,5,85,200,1.0,0.5,1.5,20,0.5,4,-0.1793515782594733,-0.00021681853135605694,-0.6011156512990383,7,0.5,-0.1793515782594733
EURJPY_X,14,20,100,3,20,10,4.0,20.0,15.0,0.1,5,85,200,1.5,1.0,1.5,30,1.0,4,0.996371268641962,0.008682092694978018,-0.7830766737388607,6,0.5,0.996371268641962
EURJPY_X,10,20,50,5,10,20,4.0,25.0,15.0,0.1,15,90,100,1.5,2.0,2.0,20,1.0,4,0.14820126573559278,0.0063282450219379355,-2.7995927673166965,7,0.5,0.14820126573559278
EURJPY_X,14,20,50,3,10,10,2.0,30.0,15.0,0.05,5,85,200,1.5,1.0,3.0,20,0.5,4,0.9198471310207695,0.0066994755711567,-0.9280669267735532,5,0.5,0.9198471310207695
EURJPY_X,10,14,100,5,20,14,4.0,20.0,20.0,0.05,15,85,100,1.0,0.5,2.0,10,0.25,4,1.2747768118505336,0.008338316149786215,-0.5346370767258615,8,0.75,1.9121652177758004
EURJPY_X,10,10,50,5,20,10,2.0,25.0,15.0,0.1,10,95,100,1.5,1.0,2.0,10,1.0,4,-0.7483632373451787,-0.0029922467961926488,-0.9221822218856983,6,0.25,-0.37418161867258937
EURJPY_X,10,14,200,5,14,10,2.0,25.0,15.0,0.1,10,90,200,1.0,2.0,2.0,20,0.5,4,0.3708466133031759,0.009978160318113624,-2.996417901427009,7,0.5,0.3708466133031759
EURJPY_X,10,14,100,5,10,10,3.0,25.0,20.0,0.2,15,90,100,1.0,1.0,2.0,10,0.5,4,-0.10738702829744495,-0.0006814093832332212,-1.25691242752033,7,0.5,-0.10738702829744495
EURJPY_X,10,10,200,3,14,10,4.0,25.0,15.0,0.2,15,85,200,2.0,1.0,1.5,30,0.5,4,0.585500130078409,0.005158672142986462,-0.7530385367620371,5,0.5,0.585500130078409
EURJPY_X,14,10,200,5,14,14,2.0,30.0,20.0,0.2,15,90,200,2.0,0.5,2.0,30,0.5,4,0.2875757022063786,0.0021899438458469374,-0.7578749326000135,7,0.5,0.2875757022063786
EURJPY_X,20,14,50,5,20,14,4.0,30.0,15.0,0.2,15,95,100,2.0,0.5,1.5,20,1.0,4,0.43852622604739244,0.0018139624504484348,-0.4877414136460063,6,0.5,0.43852622604739244
EURJPY_X,14,10,100,5,20,10,3.0,25.0,18.0,0.1,15,85,100,1.0,2.0,1.5,30,0.25,4,0.2538630955624581,0.003693842743823233,-1.9441278582001167,6,0.5,0.2538630955624581
EURJPY_X,10,20,50,3,20,20,3.0,25.0,18.0,0.1,15,95,200,1.5,0.5,1.5,30,1.0,4,0.6061675452207465,0.0026701933966311116,-0.3908711967006886,5,0.5,0.6061675452207465
EURJPY_X,10,20,50,5,10,20,3.0,30.0,15.0,0.1,15,95,200,1.0,0.5,2.0,30,1.0,4,-0.5006878139867532,-0.0011999479080393941,-0.8176945095780663,7,0.5,-0.5006878139867532
EURJPY_X,14,10,200,3,20,20,2.0,20.0,15.0,0.1,5,85,100,1.0,2.0,2.0,30,1.0,4,1.4454168120013209,0.029494198968961657,-1.7032759626729723,5,0.5,1.4454168120013209
EURJPY_X,10,20,200,3,10,14,3.0,30.0,18.0,0.05,5,95,200,1.5,0.5,3.0,30,0.25,4,0.9586162923153719,0.0034514016984570385,-0.4699229097641213,5,0.75,1.4379244384730578
EURJPY_X,14,20,200,5,20,14,2.0,25.0,18.0,0.1,15,90,100,2.0,2.0,2.0,10,0.25,4,0.6895626140336975,0.012869069598041412,-2.5043940916843086,6,0.5,0.6895626140336975
EURJPY_X,14,10,100,5,10,14,4.0,20.0,20.0,0.05,5,90,100,1.0,0.5,3.0,10,0.25,4,0.6104110857776002,0.0020875386794519278,-0.5668687336796485,7,0.5,0.6104110857776002
EURJPY_X,10,20,50,5,14,10,4.0,20.0,20.0,0.2,15,85,100,1.5,1.0,1.5,30,0.25,4,0.06623060887266635,0.00027229991036119825,-1.2333628494222864,7,0.5,0.06623060887266635
EURJPY_X,14,14,200,5,14,10,4.0,25.0,18.0,0.05,10,90,200,1.0,1.0,1.5,10,1.0,4,-0.39456618177139946,-0.00030735863219188064,-1.2005699238546328,7,0.5,-0.39456618177139946
EURJPY_X,20,14,100,5,14,10,2.0,20.0,15.0,0.05,10,95,100,1.5,2.0,2.0,20,0.5,4,0.3708466133031759,0.009978160318113624,-2.996417901427009,7,0.5,0.3708466133031759
EURJPY_X,14,14,200,5,14,10,4.0,30.0,20.0,0.2,5,85,100,1.0,1.0,3.0,10,0.5,4,1.3724462339287187,0.007976152136152858,-0.6419897855230013,6,0.5,1.3724462339287187
EURJPY_X,10,10,100,2,14,10,3.0,20.0,18.0,0.2,15,90,100,2.0,2.0,2.0,20,0.5,4,1.4353661169635834,0.021521885481617483,-1.30659775357989,5,0.5,1.4353661169635834
EURJPY_X,14,20,200,5,10,14,4.0,25.0,20.0,0.05,15,90,100,1.5,0.5,1.5,10,0.25,4,-0.3469501652898731,-0.0014889862886847821,-0.6982360318424006,7,0.5,-0.3469501652898731
EURJPY_X,10,14,50,3,10,20,2.0,25.0,18.0,0.05,5,85,100,1.5,0.5,1.5,20,1.0,4,0.3341338441180563,0.001042897177854502,-0.5776122459426714,6,0.75,0.5012007661770844
EURJPY_X,14,14,200,5,20,20,2.0,20.0,15.0,0.1,15,85,100,1.5,1.0,1.5,30,0.5,4,0.1372632270464756,0.0063613943017720425,-1.3169250795960408,9,0.5,0.1372632270464756
EURJPY_X,20,20,50,5,14,20,4.0,30.0,15.0,0.2,10,90,100,2.0,0.5,1.5,10,0.5,4,0.0009548638691324052,0.0006622281177387778,-0.5937847009814419,7,0.5,0.0009548638691324052
EURJPY_X,10,10,50,5,20,20,3.0,30.0,15.0,0.05,15,90,200,1.0,2.0,2.0,20,1.0,4,0.740488302056582,0.015043757889824748,-2.536212404334174,6,0.5,0.740488302056582
EURJPY_X,10,14,200,3,10,20,3.0,25.0,15.0,0.2,5,90,100,1.0,2.0,2.0,30,0.25,4,0.368285422593179,0.008698368045383993,-2.4774903952928256,6,0.75,0.5524281338897685
