adx_len,atr_len,ema_len,rsi_len,dmi_len,st_atr_len,st_mult,adx_trend,adx_range,bbwpct_min,rsi_oversold,rsi_overbought,sma_trend_len,mr_trail_mult,risk_pct,trail_mult,max_bars_in_trade,dead_money_pct,n_symbols_evaluated,n_symbols_qualified,mean_oos_sharpe,median_oos_sharpe,mean_oos_total_return,mean_oos_max_dd_pct,pct_symbols_positive_oos,pct_symbols_positive_return,pct_symbols_low_dd,robustness_score
20,10,100,2,14,14,2.0,25.0,20.0,0.1,10,90,200,1.0,2.0,1.5,10,1.0,9,9,-0.17348934414187353,-0.050196763078058954,0.005532021607238392,-2.146415356980116,0.4444444444444444,0.6666666666666666,1.0,-0.17754399005084082
10,10,200,3,10,20,2.0,30.0,18.0,0.2,15,95,200,1.5,0.5,1.5,30,1.0,10,10,-0.18830362410041473,-0.4061446535928022,0.0022142794119370366,-0.617872052862994,0.4,0.5,1.0,-0.18061294803247435
14,14,100,2,14,10,4.0,25.0,18.0,0.2,10,85,100,2.0,1.0,3.0,20,1.0,4,4,-0.46521086323816485,-0.4239837678223647,-0.0013326742402556874,-0.8846428469576617,0.25,0.25,1.0,-0.18718200014292444
10,14,50,3,10,10,3.0,20.0,18.0,0.2,10,90,200,1.0,1.0,1.5,30,0.5,24,24,-0.1271664603924776,-0.18039327788020584,0.004118233385560444,-1.2532928943663224,0.4583333333333333,0.5,1.0,-0.18761097900022758
20,14,100,2,10,14,2.0,30.0,18.0,0.05,5,85,100,1.5,1.0,1.5,30,1.0,3,3,-0.20623522282094356,0.5088985313909462,0.006164949670600436,-1.187825116417848,0.6666666666666666,0.6666666666666666,1.0,-0.19060181764065212
14,10,100,5,14,14,2.0,20.0,18.0,0.1,15,95,200,1.5,2.0,3.0,30,1.0,27,27,-0.22113835244033428,-0.4405792055483089,0.0013521267370972913,-2.324388386677908,0.25925925925925924,0.25925925925925924,1.0,-0.1910425002822507
14,20,50,5,10,20,3.0,20.0,15.0,0.05,15,90,100,1.0,2.0,1.5,30,0.25,51,51,-0.11256979355695972,-0.3036739452808489,0.007040291915348007,-2.7529946443623796,0.43137254901960786,0.5882352941176471,1.0,-0.19187049359346653
20,20,200,2,14,20,2.0,30.0,15.0,0.05,5,85,200,1.0,2.0,1.5,10,0.25,2,2,-0.35380163680222676,-0.35380163680222676,0.0020350858142959612,-2.244320101761999,0.5,0.5,1.0,-0.19434541297090885
20,14,100,5,20,10,2.0,30.0,18.0,0.1,10,90,100,2.0,2.0,2.0,20,0.25,26,26,-0.11879360108786335,-0.018582859009478134,0.004133984728263345,-2.597382247024564,0.5,0.6153846153846154,1.0,-0.195762164955396
14,14,100,5,20,14,4.0,20.0,18.0,0.1,10,85,100,2.0,2.0,2.0,30,0.5,32,32,-0.1386464590415507,-0.29156285878211163,0.0034077240013310798,-2.5726299039134073,0.40625,0.59375,1.0,-0.1969412219162922
10,10,50,3,20,14,3.0,30.0,18.0,0.2,15,95,100,1.0,2.0,2.0,30,0.5,8,8,-0.24112260495269588,-0.25565311619889275,3.588893207039524e-05,-2.484105138759096,0.375,0.5,1.0,-0.1986751926575233
20,20,100,5,10,10,4.0,20.0,18.0,0.1,10,90,200,1.5,2.0,2.0,30,0.5,42,42,-0.1305022944194597,-0.12980116575864564,0.0056070833946422136,-2.5063673834280524,0.40476190476190477,0.5476190476190477,1.0,-0.19867545625639768
14,10,200,3,10,20,2.0,20.0,15.0,0.05,10,95,200,2.0,2.0,1.5,20,0.5,26,26,-0.1768996490537344,-0.20584100260413477,0.007613667173029371,-2.5030558822104534,0.34615384615384615,0.5384615384615384,1.0,-0.2018189024773358
10,20,100,5,14,14,2.0,30.0,18.0,0.2,15,85,100,2.0,0.5,3.0,20,1.0,15,15,-0.2191487781219679,-0.08682826483812878,0.0004989606188638845,-0.5537504141638802,0.3333333333333333,0.4,1.0,-0.20253647690453208
20,10,50,3,14,14,4.0,20.0,18.0,0.05,15,85,100,2.0,0.5,1.5,20,0.25,20,20,-0.19045924781331672,-0.22096528262125814,0.001961069346127704,-0.6108219589091648,0.35,0.55,1.0,-0.20295010870384897
20,10,200,2,10,10,3.0,25.0,18.0,0.1,15,90,200,1.0,0.5,2.0,30,0.5,5,5,-0.2861263809412072,-0.35758543671544984,0.0030852743100302452,-0.6226041410443847,0.4,0.6,1.0,-0.20506786097894467
20,10,50,3,14,14,4.0,20.0,18.0,0.05,15,90,100,1.5,0.5,1.5,20,0.5,20,20,-0.19281712962339081,-0.22096528262125814,0.0019630510510041067,-0.6117868785219723,0.35,0.55,1.0,-0.20546262713054364
10,20,100,2,20,20,2.0,25.0,20.0,0.05,10,95,200,2.0,0.5,2.0,20,0.5,5,5,-0.2915569255318255,-0.25020068899548364,-0.00027607010494269175,-0.5558359798612179,0.4,0.4,1.0,-0.2089599528562669
14,20,100,2,20,20,4.0,20.0,20.0,0.2,10,90,200,1.5,2.0,1.5,30,0.25,7,7,-0.1772304222013545,0.2157926692828973,0.005368915588131319,-2.2789666784505074,0.5714285714285714,0.7142857142857143,1.0,-0.210594458499973
10,10,50,2,14,14,4.0,20.0,18.0,0.2,5,90,100,1.5,2.0,2.0,30,0.25,6,6,-0.3259201142230787,-0.6149738092179271,0.00016846648826184898,-2.351769550113912,0.3333333333333333,0.3333333333333333,1.0,-0.21140375268265194
20,10,200,2,14,10,2.0,30.0,18.0,0.2,10,85,100,1.0,0.5,1.5,20,0.25,2,2,-0.38538849432186956,-0.38538849432186956,0.000639068987224641,-0.6059422503177876,0.5,0.5,1.0,-0.21169626788665297
10,10,50,3,14,14,3.0,20.0,15.0,0.05,5,95,100,1.0,2.0,2.0,10,0.5,18,18,-0.18576735434712016,-0.1815461527797283,0.00406075444310915,-2.2557035094616475,0.3888888888888889,0.5,1.0,-0.21271469302077747
10,10,100,3,10,10,4.0,30.0,18.0,0.1,10,95,200,2.0,1.0,1.5,10,0.5,9,9,-0.16690657643739165,0.14260313454298157,0.003730395639184098,-1.143046026525332,0.5555555555555556,0.5555555555555556,1.0,-0.2135092193485607
14,20,50,5,14,14,4.0,20.0,15.0,0.2,5,95,100,1.0,1.0,2.0,30,0.5,38,38,-0.20154125856972954,-0.37266483949805695,0.0026019138743579038,-1.2927595233751403,0.2894736842105263,0.5263157894736842,1.0,-0.21373544934464078
10,14,50,2,20,20,4.0,25.0,18.0,0.05,5,90,200,1.0,2.0,1.5,30,1.0,5,5,-0.6035401569424865,-0.6439551422054802,-0.0016207287271609225,-2.628712386100625,0.2,0.4,1.0,-0.21627975825221735
10,10,50,5,20,20,3.0,20.0,15.0,0.2,15,95,100,2.0,0.5,1.5,20,0.5,40,40,-0.16755145141053865,-0.21259939893869229,0.0012515082390113126,-0.6895734002855916,0.35,0.525,1.0,-0.21777503639287915
10,10,100,3,14,14,3.0,20.0,18.0,0.05,15,95,200,2.0,0.5,1.5,20,0.5,18,18,-0.19089090609841247,-0.10078641361509652,0.0019760907667669293,-0.6074800917010185,0.3888888888888889,0.5555555555555556,1.0,-0.21858146515510915
20,10,200,2,14,10,3.0,20.0,15.0,0.2,10,95,200,2.0,1.0,2.0,30,0.25,4,4,-0.5497349610291586,-0.42168088460624814,-0.001629027765524677,-1.0844390428330875,0.25,0.25,1.0,-0.22119107201770263
14,10,50,2,14,14,4.0,30.0,15.0,0.2,15,90,100,2.0,1.0,3.0,20,0.25,2,2,-0.4049342079520366,-0.4049342079520366,-0.0017460365421033887,-0.921666947445756,0.5,0.5,1.0,-0.2224328484790976
10,14,200,3,20,10,3.0,20.0,20.0,0.05,10,90,100,1.0,0.5,3.0,10,0.25,12,12,-0.17400900666632055,-0.10131043050577962,0.00015723519205726387,-0.4812358055629698,0.5,0.6666666666666666,1.0,-0.22316214492064956
10,14,200,5,14,10,2.0,25.0,15.0,0.1,10,90,200,1.0,2.0,2.0,20,0.5,28,28,-0.1549697123316263,-0.11362549117035549,0.005547437082346856,-2.477606901680328,0.42857142857142855,0.5714285714285714,1.0,-0.2236409426179237
10,20,100,3,10,20,2.0,25.0,20.0,0.1,15,90,100,1.0,0.5,3.0,30,0.25,10,10,-0.3115450056642713,-0.7510883378376774,0.0017272731299653235,-0.5432698176033746,0.3,0.4,1.0,-0.22411568890388933
14,14,200,2,14,10,4.0,20.0,15.0,0.1,15,85,100,1.5,1.0,1.5,20,1.0,5,5,-0.2108224932927612,0.13688439206657066,0.000745636035721582,-1.1561153589285176,0.6,0.6,1.0,-0.22664591921014376
14,10,200,3,10,14,2.0,30.0,20.0,0.05,5,85,200,1.5,2.0,1.5,30,0.5,10,10,-0.18963247268650857,-0.38605803089410795,0.007712527645555798,-2.4726454037283476,0.5,0.5,1.0,-0.22735940491202253
10,10,200,5,20,10,4.0,30.0,20.0,0.2,10,85,100,1.5,0.5,2.0,10,0.25,22,22,-0.22807270244755387,-0.43976601539004617,0.0003198236926431884,-0.5551915504393841,0.3181818181818182,0.4090909090909091,1.0,-0.22753838524315667
20,10,100,5,10,20,3.0,30.0,15.0,0.05,10,95,200,1.0,1.0,1.5,20,0.25,26,26,-0.16448724310978957,-0.23200522859399442,0.0028747084369496302,-1.2718958251681463,0.4230769230769231,0.5,1.0,-0.229359781465972
14,10,100,2,14,14,2.0,30.0,15.0,0.05,10,90,100,2.0,0.5,2.0,10,0.5,3,3,-0.25160039788074456,0.46952513200735224,0.0002518896531151467,-0.5258340215709014,0.6666666666666666,0.6666666666666666,1.0,-0.23252814189173135
20,20,200,5,20,20,2.0,30.0,20.0,0.05,5,85,200,1.0,2.0,2.0,10,0.5,28,28,-0.17795694373477805,-0.14450862344068174,0.003098469228759311,-2.422682923724096,0.39285714285714285,0.5357142857142857,1.0,-0.23541322928956473
20,20,200,3,20,20,3.0,25.0,20.0,0.2,5,90,200,2.0,1.0,1.5,20,0.5,10,10,-0.1406759749103194,0.1654009502532252,0.0018718420751587743,-1.2817964397721813,0.7,0.7,1.0,-0.23612837866362996
14,10,200,2,10,14,2.0,20.0,20.0,0.1,15,90,200,1.5,2.0,3.0,30,0.5,10,10,-0.49282856342815123,-0.4080358570237105,-0.0036775770481374003,-2.010175514940296,0.2,0.2,1.0,-0.23635025650887517
14,20,200,5,20,14,2.0,25.0,18.0,0.1,15,90,100,2.0,2.0,2.0,10,0.25,34,34,-0.14197055359861727,-0.06421662760559431,0.004377309980655739,-2.499735976225678,0.47058823529411764,0.6176470588235294,1.0,-0.23753163883549308
20,10,200,5,10,14,4.0,30.0,18.0,0.1,15,85,100,1.5,0.5,1.5,10,0.25,27,27,-0.21879015467870336,-0.495554891963238,0.0012421750951522547,-0.5961904257900967,0.3333333333333333,0.4444444444444444,1.0,-0.2430178467341019
10,20,100,2,20,14,4.0,30.0,15.0,0.2,5,95,100,1.0,0.5,1.5,10,1.0,2,2,-0.451265142648705,-0.451265142648705,0.0001791686286773484,-0.5579865832372305,0.5,0.5,1.0,-0.24788271558071742
20,14,50,3,10,14,2.0,25.0,18.0,0.2,15,85,100,2.0,2.0,3.0,30,0.25,8,8,-0.4518426891119111,-0.7066342990967254,0.004246301516295432,-2.1688637999949747,0.25,0.375,1.0,-0.24819996540159495
10,14,100,5,14,14,4.0,20.0,20.0,0.1,5,95,200,1.0,0.5,1.5,10,0.5,40,40,-0.2673808750835498,-0.23991230561564503,0.000985686811309714,-0.6298539288382052,0.25,0.475,1.0,-0.2482345372203061
14,20,100,2,20,14,4.0,25.0,20.0,0.2,15,85,200,1.0,0.5,2.0,10,0.25,6,6,-0.25693838599540464,-0.018041678594035826,0.0003037731057055303,-0.5616446668564167,0.5,0.5,1.0,-0.24998950649517473
10,14,200,5,14,14,3.0,30.0,20.0,0.05,15,85,200,1.0,1.0,2.0,10,0.25,21,21,-0.2129702984322416,-0.3967191373596013,0.0024412421608440323,-1.1500586708301506,0.38095238095238093,0.47619047619047616,1.0,-0.25078104143179003
20,10,200,5,10,20,4.0,25.0,18.0,0.1,15,90,100,1.0,1.0,1.5,20,0.5,33,33,-0.21473338913851994,-0.2956829844094111,0.003158254589527696,-1.3181045972549759,0.3333333333333333,0.48484848484848486,1.0,-0.25240911559170587
10,20,50,5,10,14,3.0,20.0,20.0,0.1,10,90,200,1.0,1.0,1.5,30,0.25,48,48,-0.17331201141688166,-0.33078566171311474,0.003513642717947407,-1.3995961126223602,0.375,0.5625,1.0,-0.25293720147697524
10,10,200,3,20,14,2.0,30.0,20.0,0.1,5,85,200,2.0,2.0,1.5,30,0.5,9,9,-0.3323597323773672,-0.12070993657250159,-0.0016915061528807707,-2.492631933096988,0.3333333333333333,0.6666666666666666,1.0,-0.2550955217612054
10,10,200,2,10,10,4.0,20.0,20.0,0.05,5,85,100,1.5,2.0,2.0,30,0.25,12,12,-0.2986197472890409,-0.41484829757443337,0.0020055071604007896,-2.377799830949771,0.3333333333333333,0.5,1.0,-0.2553148429781173
14,10,100,5,14,20,4.0,20.0,20.0,0.05,15,90,100,2.0,0.5,1.5,20,0.25,40,40,-0.19906685395157114,-0.1585681087402574,0.0016061664272756676,-0.6437653864848855,0.35,0.525,1.0,-0.2587371878844412
20,20,100,3,20,20,4.0,30.0,18.0,0.05,10,85,200,1.5,1.0,2.0,30,1.0,8,8,-0.23628391856846512,-0.3835967531319614,0.0018186876995306763,-1.2320906377753658,0.5,0.5,1.0,-0.25958441655397074
20,10,100,3,10,14,3.0,20.0,18.0,0.1,15,85,200,2.0,0.5,3.0,20,0.5,16,16,-0.24469710375116166,-0.20170351783815846,0.0010498244534543318,-0.53845626236123,0.375,0.5625,1.0,-0.2599796623498874
10,20,200,3,14,14,4.0,25.0,20.0,0.2,15,85,200,1.0,1.0,3.0,10,0.5,9,9,-0.5111398327367764,-0.4935266338845884,-0.0020559475430757127,-0.9841631304564102,0.2222222222222222,0.2222222222222222,1.0,-0.26154287984337143
10,20,100,2,20,10,2.0,30.0,20.0,0.05,5,95,200,1.5,2.0,1.5,20,0.5,3,3,-0.5677509578990342,-0.27909802076244555,-0.004052110927094266,-2.3991470953870686,0.3333333333333333,0.6666666666666666,1.0,-0.2623566504852825
10,20,200,3,20,14,3.0,25.0,18.0,0.1,10,95,100,2.0,2.0,3.0,10,0.5,9,9,-0.25765828630205423,-0.3215430930845045,-0.001455892479963495,-2.1533583197520785,0.4444444444444444,0.5555555555555556,1.0,-0.263680057389112
14,10,100,3,14,10,2.0,20.0,15.0,0.2,10,90,200,1.5,0.5,3.0,10,0.5,16,16,-0.24820596032713407,-0.2986989587091981,0.0004895003055735826,-0.4571144656930691,0.375,0.375,1.0,-0.2637076645774215
14,20,100,2,14,20,4.0,20.0,20.0,0.05,10,95,100,1.0,2.0,2.0,30,1.0,7,7,-0.2219752734955764,0.2686864671730076,0.0037056048789836627,-2.313028142032492,0.5714285714285714,0.5714285714285714,1.0,-0.2637626313899683
14,20,50,3,10,14,3.0,20.0,15.0,0.2,15,95,100,1.5,0.5,2.0,20,1.0,25,25,-0.1558693574931005,0.09684294824078413,0.0016335249452064003,-0.5903416819576738,0.52,0.6,1.0,-0.2640754552965898
10,10,50,3,14,14,4.0,20.0,18.0,0.05,15,85,200,2.0,1.0,3.0,20,0.25,9,9,-0.516343132512563,-0.455431989553871,-0.0007232086373954341,-1.1072972297398676,0.2222222222222222,0.2222222222222222,1.0,-0.2642053332873949
20,14,100,5,20,14,2.0,25.0,20.0,0.05,15,95,200,1.0,2.0,1.5,10,1.0,40,40,-0.14979077137650898,-0.0582280069000056,0.003772432915369038,-2.580841722670381,0.475,0.6,1.0,-0.2642229416061001
20,20,50,2,20,20,3.0,20.0,20.0,0.05,5,90,100,1.0,1.0,1.5,30,0.25,7,7,-0.3022294980030014,-0.05262456693203092,0.0010921406613535636,-1.3011996822669525,0.42857142857142855,0.5714285714285714,1.0,-0.2693436742579218
10,20,50,5,14,10,3.0,20.0,20.0,0.05,10,85,100,2.0,2.0,1.5,10,1.0,49,49,-0.2112449969524427,-0.4277757149632059,0.005054873326934247,-2.6358842199337333,0.32653061224489793,0.5102040816326531,1.0,-0.26984335930107894
14,14,50,3,10,10,2.0,20.0,18.0,0.05,5,95,200,1.5,2.0,1.5,20,0.25,28,28,-0.2070397437940293,-0.35866742588111367,0.006104918570776921,-2.5222004912977947,0.39285714285714285,0.4642857142857143,1.0,-0.27388588303964756
10,14,100,2,20,10,2.0,25.0,18.0,0.1,10,95,100,1.5,1.0,2.0,10,1.0,4,4,-0.3424811218633036,-0.09646306813920907,-0.0007558513656831679,-1.1240323772471548,0.5,0.5,1.0,-0.275601050909882
14,10,100,3,14,14,4.0,20.0,15.0,0.1,10,95,200,1.0,2.0,3.0,30,0.25,4,4,-0.6874551911854229,-0.5997905943435997,-0.007092248662943064,-2.6645766137822893,0.25,0.25,1.0,-0.27660411194836304
10,10,50,3,10,10,3.0,20.0,20.0,0.1,5,85,200,1.0,0.5,1.5,20,0.5,26,26,-0.1986080632885167,-0.2297146541847407,0.0017948869447266325,-0.6513651584126005,0.4230769230769231,0.5384615384615384,1.0,-0.2769375979073907
10,20,100,3,20,14,4.0,20.0,15.0,0.2,15,85,200,2.0,0.5,3.0,10,0.5,11,11,-0.3074665769863091,-0.2598384552526508,-0.00011384658905558774,-0.49200042150225515,0.36363636363636365,0.45454545454545453,1.0,-0.2778275424512122
20,10,200,3,10,14,3.0,30.0,18.0,0.05,10,95,200,1.0,1.0,2.0,30,0.5,9,9,-0.21765848238081753,0.19164787479469791,0.0029610187902560686,-1.1685193101790954,0.5555555555555556,0.5555555555555556,1.0,-0.2784317649409876
10,20,100,5,10,20,4.0,25.0,20.0,0.05,15,90,200,2.0,2.0,3.0,10,0.5,32,32,-0.2847743271848708,-0.4623200722232742,0.002136942404040134,-1.999515792425537,0.28125,0.40625,1.0,-0.28004500921315223
10,14,200,2,14,10,4.0,30.0,15.0,0.05,15,90,100,2.0,0.5,3.0,10,0.5,2,2,-0.5115386875914527,-0.5115386875914527,-0.0009009404901441486,-0.48676259236885194,0.5,0.5,1.0,-0.2809913441585635
20,10,50,2,20,20,4.0,30.0,20.0,0.2,5,95,100,1.5,2.0,2.0,10,0.5,3,3,-0.6088112257149326,-1.0256337983122448,-0.0045161033838228525,-2.3175138606937202,0.3333333333333333,0.3333333333333333,1.0,-0.2813305230650333
14,10,50,5,10,10,3.0,25.0,15.0,0.05,15,95,100,1.0,0.5,3.0,10,1.0,34,34,-0.5403869273804296,-0.6110080456604807,-0.0004968061354524386,-0.47809448345266264,0.14705882352941177,0.2647058823529412,1.0,-0.282538766870034
10,20,100,5,20,14,2.0,20.0,15.0,0.05,5,90,100,1.5,1.0,3.0,20,0.25,29,29,-0.1865600429253048,-0.035017686485609656,0.001724145222660014,-1.1360530722305109,0.4482758620689655,0.5517241379310345,1.0,-0.2844433753022151
14,20,50,3,20,20,2.0,20.0,18.0,0.1,10,90,200,2.0,1.0,3.0,30,1.0,9,9,-0.5567442177893301,-0.5840756579215314,-0.0018214673178436089,-1.2315648696366894,0.2222222222222222,0.3333333333333333,1.0,-0.2848779858871871
14,10,100,3,14,20,4.0,20.0,18.0,0.05,15,85,200,2.0,0.5,1.5,10,0.25,20,20,-0.23412121312818995,-0.0688543168411287,0.0016142621592335285,-0.594957214176626,0.4,0.55,1.0,-0.2851149146063208
14,20,200,3,20,20,2.0,20.0,20.0,0.2,15,90,100,2.0,1.0,2.0,10,1.0,16,16,-0.26871584206524235,-0.19069750359555468,0.000609912893778841,-1.0718830910580812,0.375,0.5,1.0,-0.28549849106195524
20,20,50,3,10,10,4.0,20.0,18.0,0.05,10,90,200,1.5,0.5,3.0,10,0.5,22,22,-0.22355047450870666,-0.11405826497800053,0.0008236260207084174,-0.4746494057103265,0.4090909090909091,0.5,1.0,-0.28674868082329086
20,20,200,3,14,20,2.0,20.0,18.0,0.1,10,95,200,2.0,0.5,1.5,10,1.0,22,22,-0.2890371000380259,-0.15956632388388178,0.0003923616638485618,-0.5543637347578936,0.3181818181818182,0.4090909090909091,1.0,-0.2883599585230526
10,20,50,5,14,10,4.0,20.0,20.0,0.2,15,85,100,1.5,1.0,1.5,30,0.25,43,43,-0.23503536152426513,-0.361538439295769,0.002760865362614796,-1.3454356823205236,0.32558139534883723,0.6046511627906976,1.0,-0.2895780767809528
14,10,200,5,14,14,2.0,30.0,20.0,0.2,15,90,200,2.0,0.5,2.0,30,0.5,24,24,-0.24035156146402092,-0.3651192925188663,0.0008047758481987995,-0.5791782001887805,0.375,0.4583333333333333,1.0,-0.29012318649969765
20,14,100,3,20,20,4.0,20.0,20.0,0.1,15,90,200,2.0,1.0,3.0,20,0.5,9,9,-0.5695279827934165,-0.2531465082644351,-0.002027021106056221,-1.1079691292034715,0.2222222222222222,0.3333333333333333,1.0,-0.29141925404957564
20,20,50,5,20,14,4.0,30.0,15.0,0.05,5,95,100,1.5,0.5,2.0,10,0.5,29,29,-0.3113677643681569,-0.4194157033156968,0.0004040797622357439,-0.5659210722827219,0.27586206896551724,0.4827586206896552,1.0,-0.2921443379042687
20,14,100,3,20,20,2.0,25.0,18.0,0.1,5,95,100,1.0,2.0,1.5,30,0.25,14,14,-0.21619733148621365,0.0763981368260465,0.0009660736578153416,-2.410507887826099,0.5,0.5714285714285714,1.0,-0.29273661350450103
14,10,50,3,10,10,3.0,20.0,18.0,0.05,15,85,200,1.0,1.0,3.0,30,0.25,13,13,-0.480965738221422,-0.5903073752595684,0.000890333662427611,-1.2102455830132155,0.23076923076923078,0.3076923076923077,1.0,-0.2929144977108594
20,14,200,2,20,10,2.0,30.0,15.0,0.05,5,90,100,1.0,1.0,1.5,20,0.5,3,3,-0.6353735681682616,-0.31081836622057135,-0.0020852310726121688,-1.177019747116277,0.3333333333333333,0.6666666666666666,1.0,-0.2936049315854285
14,10,50,3,14,14,3.0,20.0,20.0,0.1,15,90,200,2.0,1.0,3.0,10,0.5,16,16,-0.332221212032634,-0.5924508788352504,0.0002032235206263098,-0.96556044976289,0.3125,0.3125,1.0,-0.29414174097168383
14,14,100,3,14,10,4.0,25.0,20.0,0.1,10,90,100,1.0,2.0,1.5,10,1.0,14,14,-0.2537424482871099,-0.25692294482048017,0.006000299316528688,-2.216028267406371,0.42857142857142855,0.5,1.0,-0.294491694905175
14,10,100,3,20,20,2.0,25.0,15.0,0.05,15,90,100,1.0,1.0,1.5,20,0.25,13,13,-0.2076592135956185,0.09505607342812858,0.002241962005976963,-1.2565122844697945,0.5384615384615384,0.6153846153846154,1.0,-0.2950901529162771
20,10,50,2,14,14,3.0,25.0,15.0,0.2,15,95,200,1.5,2.0,2.0,20,0.5,4,4,-0.3758464675249853,-0.28996861196679247,-0.0006276901696953701,-2.2082989671084796,0.5,0.75,1.0,-0.3024507770445716
10,20,50,3,20,14,4.0,25.0,20.0,0.05,5,85,200,1.5,0.5,2.0,10,1.0,13,13,-0.24910375196419726,-0.10144127983953921,0.00016306520892967448,-0.5588003788626229,0.46153846153846156,0.5384615384615384,1.0,-0.30341496113343513
14,10,50,5,14,14,3.0,25.0,15.0,0.1,15,85,200,2.0,0.5,3.0,30,0.5,15,15,-0.3292451521848566,-0.24392182401264986,0.0006117648647484113,-0.5800776309006151,0.3333333333333333,0.3333333333333333,1.0,-0.3042871319332846
20,20,100,2,20,14,3.0,20.0,20.0,0.1,10,85,100,1.5,0.5,3.0,10,1.0,6,6,-0.4790323644938245,-0.4867208114001081,-0.00043020681173545666,-0.4403973139602821,0.3333333333333333,0.5,1.0,-0.310717979931499
14,20,200,5,10,14,4.0,25.0,20.0,0.05,15,90,100,1.5,0.5,1.5,10,0.25,33,33,-0.2912813250671427,-0.3674747315924201,0.0015626515593292853,-0.6194912609133975,0.30303030303030304,0.5151515151515151,1.0,-0.31126150493171517
10,14,100,5,20,14,4.0,20.0,20.0,0.05,15,85,100,1.0,0.5,2.0,10,0.25,33,33,-0.2939976964087456,-0.3812679996756298,0.00042374990694819315,-0.6034267451583064,0.30303030303030304,0.5151515151515151,1.0,-0.3141642033163295
10,14,50,5,20,10,2.0,25.0,20.0,0.2,5,95,200,1.5,1.0,2.0,30,0.5,37,37,-0.22945739408203872,-0.3451757696403143,0.0010859871079295748,-1.2913842556946087,0.3783783783783784,0.5405405405405406,1.0,-0.315821474957727
20,14,50,5,14,20,4.0,20.0,18.0,0.05,5,90,200,1.0,0.5,1.5,20,1.0,42,42,-0.2940753917135909,-0.34665985288815904,0.0009346405757378306,-0.6737355659404406,0.2857142857142857,0.5238095238095238,1.0,-0.31602182781022503
14,14,50,2,10,20,4.0,20.0,18.0,0.2,5,85,100,1.0,1.0,3.0,10,1.0,10,10,-0.3301451484520598,-0.27440081065478694,0.00010283328652772976,-0.923391915436588,0.4,0.6,1.0,-0.31666139632420415
10,10,50,5,10,20,4.0,20.0,18.0,0.2,10,95,200,1.0,2.0,1.5,10,0.25,49,49,-0.2346937746542769,-0.2500165364724794,0.004378432741689953,-2.7725901132743824,0.3469387755102041,0.46938775510204084,1.0,-0.3185340117659409
14,10,200,5,10,14,2.0,25.0,20.0,0.2,5,90,200,2.0,0.5,3.0,10,0.25,27,27,-0.2354187348628981,-0.3701649276005818,0.00012609408908440995,-0.5174985895131223,0.4074074074074074,0.37037037037037035,1.0,-0.3195961878143994
20,14,50,3,20,20,2.0,25.0,15.0,0.2,10,85,100,2.0,1.0,1.5,10,1.0,17,17,-0.31350426507677703,-0.22342180641107304,-0.00021753547268979107,-1.1598358701352733,0.35294117647058826,0.47058823529411764,1.0,-0.3198154848557327
20,10,100,5,20,20,3.0,25.0,15.0,0.2,15,95,200,1.0,0.5,2.0,30,1.0,28,28,-0.24224200286099462,-0.13475075926344243,0.000558044147951786,-0.6139703394366477,0.39285714285714285,0.6071428571428571,1.0,-0.32045376238912093
14,10,200,2,10,20,2.0,20.0,18.0,0.2,15,85,100,1.0,1.0,2.0,20,0.25,11,11,-0.2840450888844375,-0.24954052008995992,0.0021269857287140523,-1.1611705290309542,0.45454545454545453,0.5454545454545454,1.0,-0.32082978645843746
14,20,50,2,10,14,2.0,20.0,20.0,0.1,10,90,100,2.0,1.0,3.0,10,1.0,15,15,-0.24954426326633442,-0.010067898797565339,0.000642714251525437,-0.8677890940204029,0.4666666666666667,0.6,1.0,-0.3228790180148744
14,20,100,5,20,10,2.0,20.0,15.0,0.05,10,90,200,1.5,0.5,2.0,10,0.5,39,39,-0.18987119813671263,-0.1678381263813762,0.0005426528189195253,-0.6075117382079335,0.46153846153846156,0.5641025641025641,1.0,-0.3232670592620841
20,14,50,3,14,10,4.0,20.0,15.0,0.1,5,85,100,1.5,0.5,1.5,10,0.25,21,21,-0.275039174957529,-0.2899643922771311,0.0007332630010642334,-0.5871513251836659,0.38095238095238093,0.5238095238095238,1.0,-0.323869625192521
14,14,200,5,14,20,2.0,25.0,18.0,0.2,15,85,200,1.5,0.5,3.0,10,0.25,21,21,-0.31507734101959783,-0.16789353905491103,-1.5341085717026136e-05,-0.5074311657234986,0.3333333333333333,0.42857142857142855,1.0,-0.3246391457276108
14,14,100,3,20,10,2.0,25.0,18.0,0.1,10,85,200,1.0,0.5,3.0,10,0.5,9,9,-0.31727894867329354,-0.3370459993948374,-0.00032832835383596825,-0.504514455526445,0.4444444444444444,0.5555555555555556,1.0,-0.3246941233493105
10,14,100,2,14,10,4.0,25.0,18.0,0.05,10,90,100,1.0,2.0,1.5,10,0.5,6,6,-0.5006257026880409,-0.3798111200369567,-0.0008213934105249938,-2.249916241761794,0.3333333333333333,0.5,1.0,-0.3247242119128688
14,14,200,3,14,20,2.0,30.0,20.0,0.1,5,95,200,1.5,1.0,1.5,10,0.5,9,9,-0.31932691217459014,-0.749508759513737,0.0019385457527350705,-1.1345791898777404,0.4444444444444444,0.4444444444444444,1.0,-0.32678995011779116
